geo_id,state_id,county_id,county_name,sex_total_men,sex_total_women
0500000US28151,28,151,Washington County,22018,25068
0500000US28111,28,111,Perry County,5845,6183
0500000US28019,28,019,Choctaw County,4174,4147
0500000US28057,28,057,Itawamba County,11821,11659
0500000US28015,28,015,Carroll County,5116,5013
0500000US28043,28,043,Grenada County,10103,11175
0500000US28063,28,063,Jefferson County,3642,3704
0500000US28041,28,041,Greene County,8294,5420
0500000US28093,28,093,Marshall County,17736,18051
0500000US28119,28,119,Quitman County,3476,3896
0500000US28011,28,011,Bolivar County,15365,17227
0500000US28073,28,073,Lamar County,29243,31980
0500000US28081,28,081,Lee County,40526,44389
0500000US28113,28,113,Pike County,18836,20901
0500000US28135,28,135,Tallahatchie County,8012,6349
0500000US28129,28,129,Smith County,7847,8216
0500000US28131,28,131,Stone County,9367,9008
0500000US28149,28,149,Warren County,22428,24647
0500000US28023,28,023,Clarke County,7443,8485
0500000US28069,28,069,Kemper County,5170,4937
0500000US28097,28,097,Montgomery County,4769,5429
0500000US28105,28,105,Oktibbeha County,24863,24618
0500000US28109,28,109,Pearl River County,27263,27886
0500000US28079,28,079,Leake County,11533,11337
0500000US28103,28,103,Noxubee County,5127,5701
0500000US28099,28,099,Neshoba County,13988,15388
0500000US28121,28,121,Rankin County,73041,78199
0500000US28137,28,137,Tate County,13828,14665
0500000US28077,28,077,Lawrence County,6130,6500
0500000US28107,28,107,Panola County,16549,17694
0500000US28161,28,161,Yalobusha County,6085,6336
0500000US28017,28,017,Chickasaw County,8331,8948
0500000US28029,28,029,Copiah County,13704,15017
0500000US28039,28,039,George County,12008,11702
0500000US28049,28,049,Hinds County,112877,128897
0500000US28101,28,101,Newton County,10142,11382
0500000US28145,28,145,Union County,13942,14414
0500000US28125,28,125,Sharkey County,2147,2364
0500000US28139,28,139,Tippah County,10673,11317
0500000US28035,28,035,Forrest County,35944,39573
0500000US28045,28,045,Hancock County,22779,23874
0500000US28071,28,071,Lafayette County,25974,27485
0500000US28055,28,055,Issaquena County,807,521
0500000US28087,28,087,Lowndes County,28365,31072
0500000US28083,28,083,Leflore County,13916,15888
0500000US28157,28,157,Wilkinson County,4816,4174
0500000US28047,28,047,Harrison County,99750,102876
0500000US28065,28,065,Jefferson Davis County,5543,5952
0500000US28085,28,085,Lincoln County,16255,18177
0500000US28123,28,123,Scott County,13870,14545
0500000US28159,28,159,Winston County,8942,9416
0500000US28163,28,163,Yazoo County,15543,12431
0500000US28009,28,009,Benton County,4122,4131
0500000US28037,28,037,Franklin County,3706,4051
0500000US28061,28,061,Jasper County,8048,8481
0500000US28067,28,067,Jones County,33352,35102
0500000US28095,28,095,Monroe County,17107,18733
0500000US28133,28,133,Sunflower County,13927,12605
0500000US28155,28,155,Webster County,4788,5040
0500000US28001,28,001,Adams County,16217,15330
0500000US28025,28,025,Clay County,9177,10631
0500000US28031,28,031,Covington County,9252,9839
0500000US28053,28,053,Humphreys County,3990,4549
0500000US29123,29,123,Madison County,6049,6156
0500000US29229,29,229,Wright County,9029,9264
0500000US29217,29,217,Vernon County,10088,10603
0500000US29195,29,195,Saline County,11559,11543
0500000US29147,29,147,Nodaway County,11225,11322
0500000US29041,29,041,Chariton County,3764,3782
0500000US29079,29,079,Grundy County,4906,5133
0500000US29141,29,141,Morgan County,9945,10192
0500000US29223,29,223,Wayne County,6544,6764
0500000US29017,29,017,Bollinger County,6140,6141
0500000US29031,29,031,Cape Girardeau County,37932,40392
0500000US29205,29,205,Shelby County,3047,3014
0500000US29225,29,225,Webster County,19436,18646
0500000US29005,29,005,Atchison County,2615,2655
0500000US29013,29,013,Bates County,8014,8360
0500000US29015,29,015,Benton County,9354,9635
0500000US29035,29,035,Carter County,3010,3187
0500000US29057,29,057,Dade County,3884,3706
0500000US29115,29,115,Linn County,5861,6325
0500000US29091,29,091,Howell County,19640,20462
0500000US29101,29,101,Johnson County,27715,25974
0500000US29105,29,105,Laclede County,17578,17929
0500000US29125,29,125,Maries County,4449,4435
0500000US29161,29,161,Phelps County,23541,21248
0500000US29165,29,165,Platte County,48720,50104
0500000US29187,29,187,St. Francois County,35900,30442
0500000US29003,29,003,Andrew County,8720,8683
0500000US29033,29,033,Carroll County,4330,4513
0500000US29061,29,061,Daviess County,4187,4115
0500000US29103,29,103,Knox County,1989,1962
0500000US29127,29,127,Marion County,13745,14927
0500000US29151,29,151,Osage County,7076,6543
0500000US29181,29,181,Ripley County,6817,6876
0500000US29219,29,219,Warren County,16714,17194
0500000US29007,29,007,Audrain County,11768,13967
0500000US29043,29,043,Christian County,40995,43280
0500000US29077,29,077,Greene County,140366,148063
0500000US29081,29,081,Harrison County,4263,4291
0500000US29185,29,185,St. Clair County,4663,4720
0500000US29001,29,001,Adair County,12215,13110
0500000US29199,29,199,Scotland County,2399,2499
0500000US29211,29,211,Sullivan County,3052,3265
0500000US29045,29,045,Clark County,3447,3353
0500000US29099,29,099,Jefferson County,110887,112415
0500000US29111,29,111,Lewis County,5100,4927
0500000US29143,29,143,New Madrid County,8558,9253
0500000US29157,29,157,Perry County,9457,9689
0500000US29173,29,173,Ralls County,5178,5039
0500000US29177,29,177,Ray County,11357,11468
0500000US29189,29,189,St. Louis County,473610,525074
0500000US29209,29,209,Stone County,15409,16118
0500000US29009,29,009,Barry County,17823,17670
0500000US29019,29,019,Boone County,85827,90688
0500000US29039,29,039,Cedar County,6961,6977
0500000US29055,29,055,Crawford County,11969,12311
0500000US29093,29,093,Iron County,5029,5192
0500000US29117,29,117,Livingston County,6813,8263
0500000US29135,29,135,Moniteau County,8413,7545
0500000US29149,29,149,Oregon County,5376,5323
0500000US29159,29,159,Pettis County,20918,21453
0500000US29186,29,186,Ste. Genevieve County,8979,8892
0500000US29175,29,175,Randolph County,13102,11843
0500000US29069,29,069,Dunklin County,14623,15805
0500000US29071,29,071,Franklin County,51339,51442
0500000US29089,29,089,Howard County,5042,5071
0500000US29095,29,095,Jackson County,334604,357399
0500000US29131,29,131,Miller County,12314,12735
0500000US29169,29,169,Pulaski County,30025,22566
0500000US29171,29,171,Putnam County,2389,2426
0500000US29213,29,213,Taney County,26504,28216
0500000US29215,29,215,Texas County,13397,12274
0500000US29021,29,021,Buchanan County,44691,44385
0500000US29025,29,025,Caldwell County,4585,4464
0500000US29027,29,027,Callaway County,22874,21966
0500000US29037,29,037,Cass County,50364,52314
0500000US29049,29,049,Clinton County,10266,10209
0500000US29053,29,053,Cooper County,9214,8408
0500000US29059,29,059,Dallas County,8212,8287
0500000US29075,29,075,Gentry County,3218,3447
0500000US29085,29,085,Hickory County,4551,4817
0500000US29113,29,113,Lincoln County,27526,28037
0500000US29133,29,133,Mississippi County,7575,6173
0500000US29137,29,137,Monroe County,4402,4252
0500000US29145,29,145,Newton County,28964,29238
0500000US29153,29,153,Ozark County,4592,4644
0500000US29163,29,163,Pike County,10217,8272
0500000US29183,29,183,St. Charles County,191641,198344
0500000US30017,30,017,Custer County,5955,5890
0500000US30041,30,041,Hill County,8292,8147
0500000US30075,30,075,Powder River County,820,799
0500000US30067,30,067,Park County,8164,8082
0500000US30085,30,085,Roosevelt County,5559,5669
0500000US30005,30,005,Blaine County,3368,3359
0500000US30051,30,051,Liberty County,1146,1134
0500000US30083,30,083,Richland County,5740,5620
0500000US30099,30,099,Teton County,2994,3086
0500000US30101,30,101,Toole County,2824,2152
0500000US30025,30,025,Fallon County,1472,1366
0500000US30019,30,019,Daniels County,884,869
0500000US30045,30,045,Judith Basin County,1058,893
0500000US30093,30,093,Silver Bow County,17588,17226
0500000US30023,30,023,Deer Lodge County,4835,4265
0500000US30043,30,043,Jefferson County,5979,5799
0500000US30055,30,055,McCone County,828,802
0500000US30107,30,107,Wheatland County,1079,1070
0500000US30087,30,087,Rosebud County,4608,4642
0500000US30011,30,011,Carter County,649,669
0500000US30021,30,021,Dawson County,4877,4314
0500000US30007,30,007,Broadwater County,2975,2859
0500000US30047,30,047,Lake County,14744,15030
0500000US30073,30,073,Pondera County,3003,3041
0500000US30111,30,111,Yellowstone County,77773,80043
0500000US30081,30,081,Ravalli County,20822,21080
0500000US30105,30,105,Valley County,3730,3802
0500000US30027,30,027,Fergus County,5682,5591
0500000US30061,30,061,Mineral County,2135,2076
0500000US30069,30,069,Petroleum County,229,203
0500000US30089,30,089,Sanders County,5935,5586
0500000US30109,30,109,Wibaux County,561,614
0500000US30059,30,059,Meagher County,966,1002
0500000US30009,30,009,Carbon County,5317,5229
0500000US30029,30,029,Flathead County,48823,49259
0500000US30071,30,071,Phillips County,2101,2023
0500000US31001,31,001,Adams County,15947,15636
0500000US31109,31,109,Lancaster County,155699,154395
0500000US31011,31,011,Boone County,2641,2672
0500000US31149,31,149,Rock County,674,676
0500000US31007,31,007,Banner County,346,350
0500000US31163,31,163,Sherman County,1527,1515
0500000US31147,31,147,Richardson County,3974,4035
0500000US31093,31,093,Howard County,3227,3178
0500000US31089,31,089,Holt County,5142,5103
0500000US31065,31,065,Furnas County,2349,2437
0500000US31073,31,073,Gosper County,1000,1015
0500000US31151,31,151,Saline County,7257,7031
0500000US31153,31,153,Sarpy County,89176,89175
0500000US31173,31,173,Thurston County,3545,3595
0500000US31177,31,177,Washington County,9911,10308
0500000US31015,31,015,Boyd County,1028,1014
0500000US31031,31,031,Cherry County,2847,2943
0500000US31053,31,053,Dodge County,18126,18557
0500000US31059,31,059,Fillmore County,2782,2792
0500000US31069,31,069,Garden County,937,923
0500000US31091,31,091,Hooker County,324,367
0500000US31123,31,123,Morrill County,2445,2396
0500000US31127,31,127,Nemaha County,3465,3539
0500000US31159,31,159,Seward County,8726,8401
0500000US31171,31,171,Thomas County,321,324
0500000US31043,31,043,Dakota County,10219,10098
0500000US31181,31,181,Webster County,1769,1802
0500000US31003,31,003,Antelope County,3204,3168
0500000US31023,31,023,Butler County,4056,4011
0500000US31035,31,035,Clay County,3165,3067
0500000US31041,31,041,Custer County,5366,5464
0500000US31067,31,067,Gage County,10826,10769
0500000US31081,31,081,Hamilton County,4564,4614
0500000US31099,31,099,Kearney County,3240,3312
0500000US31101,31,101,Keith County,4141,3958
0500000US31119,31,119,Madison County,17490,17674
0500000US31135,31,135,Perkins County,1499,1408
0500000US31155,31,155,Saunders County,10628,10396
0500000US31179,31,179,Wayne County,4716,4651
0500000US31103,31,103,Keya Paha County,416,376
0500000US31107,31,107,Knox County,4150,4310
0500000US31111,31,111,Lincoln County,17497,17936
0500000US31139,31,139,Pierce County,3566,3591
0500000US31165,31,165,Sioux County,643,623
0500000US31025,31,025,Cass County,12929,12773
0500000US31051,31,051,Dixon County,2884,2862
0500000US31057,31,057,Dundy County,1013,1010
0500000US31077,31,077,Greeley County,1207,1203
0500000US31079,31,079,Hall County,30830,30513
0500000US31131,31,131,Otoe County,7742,8154
0500000US31145,31,145,Red Willow County,5401,5405
0500000US31045,31,045,Dawes County,4571,4325
0500000US31033,31,033,Cheyenne County,4903,4949
0500000US31047,31,047,Dawson County,12241,11563
0500000US31117,31,117,McPherson County,241,213
0500000US31125,31,125,Nance County,1769,1785
0500000US31167,31,167,Stanton County,3002,2990
0500000US31175,31,175,Valley County,2073,2151
0500000US31083,31,083,Harlan County,1781,1657
0500000US31009,31,009,Blaine County,246,234
0500000US31019,31,019,Buffalo County,24593,24437
0500000US31049,31,049,Deuel County,892,1002
0500000US31087,31,087,Hitchcock County,1414,1429
0500000US31141,31,141,Platte County,16860,16203
0500000US31169,31,169,Thayer County,2545,2553
0500000US31013,31,013,Box Butte County,5472,5617
0500000US32001,32,001,Churchill County,12138,11872
0500000US32005,32,005,Douglas County,24102,23726
0500000US32027,32,027,Pershing County,4286,2325
0500000US32009,32,009,Esmeralda County,406,575
0500000US32013,32,013,Humboldt County,8779,8125
0500000US32021,32,021,Mineral County,2205,2243
0500000US32033,32,033,White Pine County,5704,4033
0500000US32007,32,007,Elko County,27199,25053
0500000US32017,32,017,Lincoln County,2673,2501
0500000US32023,32,023,Nye County,22243,21462
0500000US32029,32,029,Storey County,1963,1978
0500000US32031,32,031,Washoe County,226751,223735
0500000US32003,32,003,Clark County,1069779,1071795
0500000US32510,32,510,Carson City,27912,26555
0500000US32019,32,019,Lyon County,26757,26398
0500000US33005,33,005,Cheshire County,37221,39042
0500000US33013,33,013,Merrimack County,73538,75914
0500000US33009,33,009,Grafton County,44161,45650
0500000US33015,33,015,Rockingham County,151201,153928
0500000US33001,33,001,Belknap County,29736,30904
0500000US33019,33,019,Sullivan County,21411,21714
0500000US33011,33,011,Hillsborough County,204293,206794
0500000US33017,33,017,Strafford County,62703,65534
0500000US33007,33,007,Coos County,16874,15164
0500000US33003,33,003,Carroll County,23845,23995
0500000US34025,34,025,Monmouth County,303154,320233
0500000US34037,34,037,Sussex County,70730,71568
0500000US34011,34,011,Cumberland County,78687,74713
0500000US34013,34,013,Essex County,381576,411979
0500000US34029,34,029,Ocean County,285371,306568
0500000US34015,34,015,Gloucester County,141229,149623
0500000US34033,34,033,Salem County,30982,32354
0500000US34031,34,031,Passaic County,245463,258578
0500000US34007,34,007,Camden County,245068,262299
0500000US34003,34,003,Bergen County,450784,479215
0500000US34041,34,041,Warren County,51936,54357
0500000US34017,34,017,Hudson County,332268,336363
0500000US34005,34,005,Burlington County,219534,226833
0500000US34027,34,027,Morris County,242484,251899
0500000US35039,35,039,Rio Arriba County,19250,20057
0500000US35047,35,047,San Miguel County,14108,13926
0500000US35057,35,057,Torrance County,8358,7237
0500000US35035,35,035,Otero County,33886,31859
0500000US35006,35,006,Cibola County,13648,13330
0500000US35019,35,019,Guadalupe County,2507,1875
0500000US35003,35,003,Catron County,1930,1609
0500000US35029,35,029,Luna County,12020,12244
0500000US35031,35,031,McKinley County,35158,37691
0500000US35055,35,055,Taos County,16076,16812
0500000US35017,35,017,Grant County,13869,14192
0500000US35007,35,007,Colfax County,6309,6044
0500000US35015,35,015,Eddy County,28989,28448
0500000US35033,35,033,Mora County,2230,2333
0500000US35037,35,037,Quay County,3881,4492
0500000US35027,35,027,Lincoln County,9228,10254
0500000US35025,35,025,Lea County,36137,33989
0500000US35049,35,049,Santa Fe County,72344,76573
0500000US35051,35,051,Sierra County,5516,5619
0500000US35053,35,053,Socorro County,8799,8201
0500000US35013,35,013,Do�a Ana County,105774,109564
0500000US36095,36,095,Schoharie County,15620,15744
0500000US36067,36,067,Onondaga County,223995,240247
0500000US36019,36,019,Clinton County,41499,39295
0500000US36099,36,099,Seneca County,18096,16516
0500000US36079,36,079,Putnam County,49296,49774
0500000US36033,36,033,Franklin County,27816,22876
0500000US36069,36,069,Ontario County,53704,55768
0500000US36081,36,081,Queens County,1114654,1183859
0500000US36101,36,101,Steuben County,48397,48530
0500000US36041,36,041,Hamilton County,2347,2228
0500000US36115,36,115,Washington County,32002,29826
0500000US36013,36,013,Chautauqua County,63960,65696
0500000US36047,36,047,Kings County,1231912,1368835
0500000US36061,36,061,New York County,772144,860336
0500000US36107,36,107,Tioga County,24264,24781
0500000US36011,36,011,Cayuga County,39982,37886
0500000US36073,36,073,Orleans County,20539,20636
0500000US36091,36,091,Saratoga County,112468,114909
0500000US36087,36,087,Rockland County,158667,165019
0500000US36021,36,021,Columbia County,30495,30424
0500000US36049,36,049,Lewis County,13451,13268
0500000US36063,36,063,Niagara County,103127,108577
0500000US36119,36,119,Westchester County,468898,499917
0500000US36025,36,025,Delaware County,22943,22559
0500000US36031,36,031,Essex County,19622,18129
0500000US36057,36,057,Montgomery County,24265,25161
0500000US36059,36,059,Nassau County,659405,697159
0500000US36085,36,085,Richmond County,229424,244677
0500000US36097,36,097,Schuyler County,8979,9013
0500000US36109,36,109,Tompkins County,50823,52139
0500000US36017,36,017,Chenango County,24227,24121
0500000US36023,36,023,Cortland County,23550,24573
0500000US36045,36,045,Jefferson County,59931,54517
0500000US36065,36,065,Oneida County,115089,115693
0500000US36103,36,103,Suffolk County,732269,755632
0500000US36121,36,121,Wyoming County,21734,18831
0500000US36015,36,015,Chemung County,42556,43184
0500000US36075,36,075,Oswego County,59648,59456
0500000US36077,36,077,Otsego County,29127,31117
0500000US36117,36,117,Wayne County,44971,45885
0500000US36001,36,001,Albany County,148910,158516
0500000US36007,36,007,Broome County,95608,98794
0500000US36029,36,029,Erie County,444998,474868
0500000US36053,36,053,Madison County,35252,36107
0500000US36105,36,105,Sullivan County,38595,36616
0500000US36037,36,037,Genesee County,29022,29090
0500000US36071,36,071,Orange County,189484,188743
0500000US37079,37,079,Greene County,11593,9415
0500000US37121,37,121,Mitchell County,7400,7640
0500000US37041,37,041,Chowan County,6653,7552
0500000US37027,37,027,Caldwell County,40354,41425
0500000US37035,37,035,Catawba County,76703,80026
0500000US37049,37,049,Craven County,52246,50836
0500000US37065,37,065,Edgecombe County,24856,28476
0500000US37085,37,085,Harnett County,64574,65787
0500000US37089,37,089,Henderson County,54724,58901
0500000US37095,37,095,Hyde County,2832,2561
0500000US37119,37,119,Mecklenburg County,506721,547593
0500000US37131,37,131,Northampton County,9845,10341
0500000US37159,37,159,Rowan County,69165,70440
0500000US37181,37,181,Vance County,20823,23659
0500000US37053,37,053,Currituck County,12822,12974
0500000US37179,37,179,Union County,111658,115036
0500000US37067,37,067,Forsyth County,176337,195236
0500000US37127,37,127,Nash County,45125,48878
0500000US37017,37,017,Bladen County,16054,17724
0500000US37055,37,055,Dare County,17614,18127
0500000US37185,37,185,Warren County,9985,10048
0500000US37195,37,195,Wilson County,38362,42974
0500000US37015,37,015,Bertie County,9895,9749
0500000US37073,37,073,Gates County,5627,5936
0500000US37075,37,075,Graham County,4210,4347
0500000US37117,37,117,Martin County,10805,12249
0500000US37115,37,115,Madison County,10502,10903
0500000US37137,37,137,Pamlico County,6563,6179
0500000US37143,37,143,Perquimans County,6493,6966
0500000US37149,37,149,Polk County,9682,10776
0500000US37151,37,151,Randolph County,70428,72530
0500000US37157,37,157,Rockingham County,43989,47281
0500000US37169,37,169,Stokes County,22483,23422
0500000US37187,37,187,Washington County,5726,6430
0500000US37029,37,029,Camden County,5263,5184
0500000US37043,37,043,Clay County,5125,5688
0500000US37051,37,051,Cumberland County,165152,166954
0500000US37071,37,071,Gaston County,104371,112214
0500000US37081,37,081,Guilford County,248019,275563
0500000US37099,37,099,Jackson County,20838,21418
0500000US37125,37,125,Moore County,46002,49627
0500000US37155,37,155,Robeson County,64365,69077
0500000US37167,37,167,Stanly County,30445,30669
0500000US37183,37,183,Wake County,508866,537692
0500000US37199,37,199,Yancey County,8648,9019
0500000US37037,37,037,Chatham County,33477,36314
0500000US37111,37,111,McDowell County,22833,22276
0500000US37101,37,101,Johnston County,93865,97307
0500000US37103,37,103,Jones County,4828,4867
0500000US37145,37,145,Person County,18989,20316
0500000US37019,37,019,Brunswick County,61281,65579
0500000US37009,37,009,Ashe County,13168,13618
0500000US37013,37,013,Beaufort County,22709,24534
0500000US37107,37,107,Lenoir County,27391,29836
0500000US37109,37,109,Lincoln County,40372,41069
0500000US37133,37,133,Onslow County,107681,86231
0500000US37135,37,135,Orange County,68187,74751
0500000US37161,37,161,Rutherford County,32258,34274
0500000US37163,37,163,Sampson County,31231,32330
0500000US37197,37,197,Yadkin County,18666,18999
0500000US37011,37,011,Avery County,9488,8013
0500000US37023,37,023,Burke County,44798,44914
0500000US37033,37,033,Caswell County,11393,11353
0500000US37059,37,059,Davie County,20374,21617
0500000US37061,37,061,Duplin County,28780,30282
0500000US37063,37,063,Durham County,146535,159922
0500000US37105,37,105,Lee County,29225,30900
0500000US37129,37,129,New Hanover County,107274,116957
0500000US37191,37,191,Wayne County,60640,63362
0500000US37165,37,165,Scotland County,17398,17864
0500000US37083,37,083,Halifax County,24959,26778
0500000US37001,37,001,Alamance County,76259,84317
0500000US38013,38,013,Burke County,1183,1030
0500000US38061,38,061,Mountrail County,5489,4663
0500000US38105,38,105,Williams County,18751,15310
0500000US38007,38,007,Billings County,556,390
0500000US38043,38,043,Kidder County,1301,1159
0500000US38019,38,019,Cavalier County,1959,1865
0500000US38037,38,037,Grant County,1205,1175
0500000US38067,38,067,Pembina County,3649,3367
0500000US38091,38,091,Steele County,1001,909
0500000US38041,38,041,Hettinger County,1250,1326
0500000US38045,38,045,LaMoure County,2148,1952
0500000US38059,38,059,Morton County,15753,14791
0500000US38017,38,017,Cass County,88346,85856
0500000US38025,38,025,Dunn County,2298,2089
0500000US38029,38,029,Emmons County,1704,1648
0500000US38051,38,051,McIntosh County,1323,1331
0500000US38063,38,063,Nelson County,1485,1435
0500000US38077,38,077,Richland County,8528,7760
0500000US38079,38,079,Rolette County,7218,7385
0500000US38099,38,099,Walsh County,5543,5259
0500000US38001,38,001,Adams County,1115,1236
0500000US38009,38,009,Bottineau County,3457,3132
0500000US38003,38,003,Barnes County,5430,5406
0500000US38027,38,027,Eddy County,1085,1228
0500000US38035,38,035,Grand Forks County,36536,33864
0500000US38053,38,053,McKenzie County,6822,5714
0500000US38057,38,057,Mercer County,4406,4164
0500000US38055,38,055,McLean County,4958,4650
0500000US38069,38,069,Pierce County,2115,2095
0500000US38073,38,073,Ransom County,2677,2684
0500000US38085,38,085,Sioux County,2209,2204
0500000US38011,38,011,Bowman County,1590,1605
0500000US38033,38,033,Golden Valley County,892,990
0500000US38047,38,047,Logan County,1000,927
0500000US38095,38,095,Towner County,1197,1049
0500000US38093,38,093,Stutsman County,10875,10189
0500000US38023,38,023,Divide County,1174,1195
0500000US38031,38,031,Foster County,1616,1674
0500000US38081,38,081,Sargent County,2052,1831
0500000US38087,38,087,Slope County,353,351
0500000US38089,38,089,Stark County,15864,15012
0500000US39053,39,053,Gallia County,14802,15393
0500000US39077,39,077,Huron County,28770,29687
0500000US39009,39,009,Athens County,32846,33090
0500000US39001,39,001,Adams County,13950,13928
0500000US39103,39,103,Medina County,87695,89562
0500000US39159,39,159,Union County,26847,28807
0500000US39021,39,021,Champaign County,19366,19498
0500000US39125,39,125,Paulding County,9413,9459
0500000US39057,39,057,Greene County,81592,84219
0500000US39049,39,049,Franklin County,622353,652980
0500000US39101,39,101,Marion County,34700,30644
0500000US39115,39,115,Morgan County,7349,7353
0500000US39169,39,169,Wayne County,57690,58518
0500000US39175,39,175,Wyandot County,10923,11184
0500000US39017,39,017,Butler County,185536,192758
0500000US39067,39,067,Harrison County,7566,7741
0500000US39083,39,083,Knox County,29959,31256
0500000US39139,39,139,Richland County,61593,59731
0500000US39163,39,163,Vinton County,6584,6527
0500000US39063,39,063,Hancock County,37306,38384
0500000US39045,39,045,Fairfield County,76254,76656
0500000US39039,39,039,Defiance County,19019,19260
0500000US39069,39,069,Henry County,13440,13876
0500000US39081,39,081,Jefferson County,32489,34397
0500000US39137,39,137,Putnam County,16960,17009
0500000US39027,39,027,Clinton County,20769,21127
0500000US39047,39,047,Fayette County,13960,14685
0500000US39129,39,129,Pickaway County,30202,27218
0500000US39091,39,091,Logan County,22336,22971
0500000US39153,39,153,Summit County,262858,278952
0500000US39143,39,143,Sandusky County,29394,29905
0500000US39149,39,149,Shelby County,24657,24140
0500000US27033,27,033,Cottonwood County,5662,5710
0500000US27139,27,139,Scott County,71406,71966
0500000US27039,27,039,Dodge County,10334,10248
0500000US27157,27,157,Wabasha County,10779,10721
0500000US27117,27,117,Pipestone County,4441,4744
0500000US27035,27,035,Crow Wing County,31966,31889
0500000US27107,27,107,Norman County,3324,3235
0500000US27171,27,171,Wright County,66913,65832
0500000US27103,27,103,Nicollet County,16937,16846
0500000US27041,27,041,Douglas County,18607,18596
0500000US27051,27,051,Grant County,3020,2918
0500000US27069,27,069,Kittson County,2199,2138
0500000US27079,27,079,Le Sueur County,14106,13877
0500000US27087,27,087,Mahnomen County,2728,2778
0500000US27025,27,025,Chisago County,28333,26394
0500000US27127,27,127,Redwood County,7719,7612
0500000US27173,27,173,Yellow Medicine County,5056,4812
0500000US27153,27,153,Todd County,12563,11877
0500000US27007,27,007,Beltrami County,22906,23211
0500000US27013,27,013,Blue Earth County,33323,32999
0500000US27055,27,055,Houston County,9349,9314
0500000US27073,27,073,Lac qui Parle County,3377,3396
0500000US27077,27,077,Lake of the Woods County,2037,1772
0500000US27111,27,111,Otter Tail County,29263,28729
0500000US27161,27,161,Waseca County,9000,9809
0500000US27137,27,137,St. Louis County,100487,99593
0500000US27003,27,003,Anoka County,173811,173620
0500000US27145,27,145,Stearns County,78931,77888
0500000US27081,27,081,Lincoln County,2855,2852
0500000US27089,27,089,Marshall County,4761,4631
0500000US27095,27,095,Mille Lacs County,12866,12862
0500000US27163,27,163,Washington County,125332,127985
0500000US27017,27,017,Carlton County,18565,16975
0500000US27065,27,065,Kanabec County,8133,7871
0500000US27071,27,071,Koochiching County,6327,6317
0500000US27097,27,097,Morrison County,16639,16310
0500000US27131,27,131,Rice County,33580,32185
0500000US27147,27,147,Steele County,18171,18505
0500000US27125,27,125,Red Lake County,2034,1974
0500000US27001,27,001,Aitkin County,8053,7781
0500000US27043,27,043,Faribault County,6949,6947
0500000US27101,27,101,Murray County,4170,4183
0500000US27067,27,067,Kandiyohi County,21430,21228
0500000US27075,27,075,Lake County,5428,5141
0500000US27133,27,133,Rock County,4625,4788
0500000US27143,27,143,Sibley County,7570,7342
0500000US27155,27,155,Traverse County,1644,1693
0500000US27005,27,005,Becker County,16783,16990
0500000US27053,27,053,Hennepin County,610530,624948
0500000US27015,27,015,Brown County,12653,12558
0500000US27023,27,023,Chippewa County,5959,6051
0500000US27029,27,029,Clearwater County,4504,4308
0500000US27057,27,057,Hubbard County,10550,10312
0500000US27059,27,059,Isanti County,19720,19254
0500000US27091,27,091,Martin County,10068,9896
0500000US27099,27,099,Mower County,20045,19557
0500000US27115,27,115,Pine County,15648,13481
0500000US27109,27,109,Olmsted County,74836,78229
0500000US27159,27,159,Wadena County,6727,6919
0500000US27009,27,009,Benton County,19894,19885
0500000US27047,27,047,Freeborn County,15217,15309
0500000US27085,27,085,McLeod County,17922,17903
0500000US27121,27,121,Pope County,5562,5418
0500000US27149,27,149,Stevens County,4910,4874
0500000US27151,27,151,Swift County,4726,4685
0500000US28051,28,051,Holmes County,8635,9440
0500000US28005,28,005,Amite County,6007,6461
0500000US28013,28,013,Calhoun County,6991,7580
0500000US28141,28,141,Tishomingo County,9491,9987
0500000US28153,28,153,Wayne County,10072,10350
0500000US48015,48,015,Austin County,14684,14881
0500000US48261,48,261,Kenedy County,286,309
0500000US48355,48,355,Nueces County,178020,182466
0500000US48089,48,089,Colorado County,10538,10484
0500000US48409,48,409,San Patricio County,33721,33325
0500000US48379,48,379,Rains County,5868,5605
0500000US48381,48,381,Randall County,65083,67392
0500000US48385,48,385,Real County,1426,1963
0500000US48411,48,411,San Saba County,3073,2889
0500000US48413,48,413,Schleicher County,1542,1519
0500000US48431,48,431,Sterling County,622,519
0500000US48507,48,507,Zavala County,6208,5923
0500000US48057,48,057,Calhoun County,11062,10745
0500000US48065,48,065,Carson County,2820,3212
0500000US48155,48,155,Foard County,712,696
0500000US48161,48,161,Freestone County,10163,9546
0500000US48175,48,175,Goliad County,3734,3797
0500000US48193,48,193,Hamilton County,4070,4199
0500000US48197,48,197,Hardeman County,1938,2014
0500000US48335,48,335,Mitchell County,5383,3175
0500000US48045,48,045,Briscoe County,831,715
0500000US48285,48,285,Lavaca County,9684,10257
0500000US48445,48,445,Terry County,6515,6100
0500000US48243,48,243,Jeff Davis County,1114,1120
0500000US48247,48,247,Jim Hogg County,2550,2732
0500000US48339,48,339,Montgomery County,274604,279841
0500000US48111,48,111,Dallam County,3795,3448
0500000US48479,48,479,Webb County,132906,139147
0500000US48011,48,011,Armstrong County,960,956
0500000US48069,48,069,Castro County,3905,3882
0500000US48273,48,273,Kleberg County,16052,15373
0500000US48489,48,489,Willacy County,11681,10073
0500000US48107,48,107,Crosby County,2921,2940
0500000US48151,48,151,Fisher County,1879,2004
