geo_id,state_id,county_id,county_name,race_total_population,race_hispanic_or_latino,race_not_hispanic_or_latino,race_american_indian_and_alaska_native,race_asian,race_black_or_african_american,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,race_two_or_more,race_two_or_more_excluding_some_ther_and_three_or_more,race_two_or_more_including_some_other,race_white_alone
0500000US35037,35,037,Quay County,8373,3781,4592,114,63,122,19,23,72,65,7,4179
0500000US35027,35,027,Lincoln County,19482,6362,13120,315,91,161,0,0,377,340,37,12176
0500000US35025,35,025,Lea County,70126,40594,29532,497,155,2543,17,190,819,784,35,25311
0500000US35049,35,049,Santa Fe County,148917,76404,72513,3689,1818,1283,115,180,1801,1673,128,63627
0500000US35051,35,051,Sierra County,11135,3369,7766,104,70,65,0,23,258,230,28,7246
0500000US35053,35,053,Socorro County,17000,8445,8555,1534,502,60,0,0,564,544,20,5895
0500000US35013,35,013,Do�a Ana County,215338,146485,68853,1473,2210,3598,42,185,2122,2023,99,59223
0500000US36095,36,095,Schoharie County,31364,972,30392,49,271,472,0,1,291,286,5,29308
0500000US36067,36,067,Onondaga County,464242,22258,441984,2274,17080,50528,105,810,13308,12961,347,357879
0500000US36019,36,019,Clinton County,80794,2310,78484,206,1183,3297,26,203,864,860,4,72705
0500000US36099,36,099,Seneca County,34612,1158,33454,135,242,1617,0,8,579,575,4,30873
0500000US36079,36,079,Putnam County,99070,14195,84875,66,1995,2548,24,241,1256,1206,50,78745
0500000US36033,36,033,Franklin County,50692,1759,48933,3618,254,2915,94,48,581,577,4,41423
0500000US36069,36,069,Ontario County,109472,5058,104414,224,1455,2503,37,219,1428,1299,129,98548
0500000US36081,36,081,Queens County,2298513,643563,1654950,5388,576353,396320,799,44832,49885,37699,12186,581373
0500000US36101,36,101,Steuben County,96927,1571,95356,102,1484,1472,12,117,1308,1265,43,90861
0500000US36041,36,041,Hamilton County,4575,71,4504,16,1,37,1,0,86,86,0,4363
0500000US36115,36,115,Washington County,61828,1642,60186,180,347,1706,0,48,727,691,36,57178
0500000US36013,36,013,Chautauqua County,129656,9585,120071,401,688,2975,55,85,2341,2293,48,113526
0500000US36047,36,047,Kings County,2600747,499279,2101468,3667,304870,787705,846,11136,52485,48177,4308,940759
0500000US36061,36,061,New York County,1632480,423683,1208797,1891,194346,203849,524,5961,36662,34126,2536,765564
0500000US36107,36,107,Tioga County,49045,927,48118,82,346,292,0,28,728,706,22,46642
0500000US36011,36,011,Cayuga County,77868,2232,75636,138,394,3241,0,104,1479,1457,22,70280
0500000US36073,36,073,Orleans County,41175,1961,39214,151,296,2457,21,9,658,653,5,35622
0500000US36091,36,091,Saratoga County,227377,7059,220318,423,6453,3489,21,313,3515,3365,150,206104
0500000US36087,36,087,Rockland County,323686,56383,267303,382,19077,36781,20,1215,4986,4592,394,204842
0500000US36021,36,021,Columbia County,60919,2827,58092,33,1095,2564,0,94,1535,1485,50,52771
0500000US36049,36,049,Lewis County,26719,456,26263,55,145,206,23,20,207,207,0,25607
0500000US36063,36,063,Niagara County,211704,6054,205650,2184,2263,14890,75,368,4355,4294,61,181515
0500000US36119,36,119,Westchester County,968815,235243,733572,1464,56806,130640,182,4203,16803,15521,1282,523474
0500000US36025,36,025,Delaware County,45502,1742,43760,70,363,720,8,39,602,589,13,41958
0500000US36031,36,031,Essex County,37751,1133,36618,78,134,1080,8,56,489,439,50,34773
0500000US36057,36,057,Montgomery County,49426,6766,42660,71,394,858,0,95,781,778,3,40461
0500000US36059,36,059,Nassau County,1356564,225581,1130983,1543,125198,151236,190,7143,21248,17377,3871,824425
0500000US36085,36,085,Richmond County,474101,86976,387125,595,40946,43906,132,1026,8160,7382,778,292360
0500000US36097,36,097,Schuyler County,17992,313,17679,31,107,162,0,10,236,228,8,17133
0500000US36109,36,109,Tompkins County,102962,5156,97806,150,10332,3808,31,365,3463,3323,140,79657
0500000US36017,36,017,Chenango County,48348,1038,47310,141,206,429,0,5,683,669,14,45846
0500000US36023,36,023,Cortland County,48123,1278,46845,111,343,693,0,93,1026,1005,21,44579
0500000US36045,36,045,Jefferson County,114448,8485,105963,427,1811,6452,208,70,3359,3317,42,93636
0500000US36065,36,065,Oneida County,230782,12892,217890,430,9134,13748,63,163,4250,4111,139,190102
0500000US36103,36,103,Suffolk County,1487901,281315,1206586,2145,56714,108250,305,6011,19770,17471,2299,1013391
0500000US36121,36,121,Wyoming County,40565,1320,39245,219,155,1710,0,0,690,664,26,36471
0500000US36015,36,015,Chemung County,85740,2595,83145,282,1240,4940,6,81,2519,2502,17,74077
0500000US36075,36,075,Oswego County,119104,2995,116109,166,767,1106,7,47,1802,1778,24,112214
0500000US36077,36,077,Otsego County,60244,2175,58069,49,816,1071,5,121,1025,909,116,54982
0500000US36117,36,117,Wayne County,90856,3878,86978,117,594,2594,78,44,1645,1608,37,81906
0500000US36001,36,001,Albany County,307426,17925,289501,322,19867,35930,131,562,9370,8847,523,223319
0500000US36007,36,007,Broome County,194402,7974,186428,339,8209,10047,56,89,4816,4678,138,162872
0500000US36029,36,029,Erie County,919866,49413,870453,4092,31615,119231,247,1276,17000,16382,618,696992
0500000US36053,36,053,Madison County,71359,1547,69812,459,630,1158,73,60,885,849,36,66547
0500000US36105,36,105,Sullivan County,75211,11836,63375,133,1176,5706,0,323,1927,1914,13,54110
0500000US36037,36,037,Genesee County,58112,1849,56263,501,477,1249,0,43,1296,1268,28,52697
0500000US36071,36,071,Orange County,378227,75705,302522,815,9913,37246,120,1546,7277,6823,454,245605
0500000US37079,37,079,Greene County,21008,3116,17892,96,20,7393,0,25,495,463,32,9863
0500000US37121,37,121,Mitchell County,15040,793,14247,64,45,50,0,0,191,191,0,13897
0500000US37041,37,041,Chowan County,14205,515,13690,62,0,4834,3,82,214,214,0,8495
0500000US37027,37,027,Caldwell County,81779,4315,77464,317,461,3919,41,167,947,947,0,71612
0500000US37035,37,035,Catawba County,156729,14810,141919,384,6550,12479,0,554,3088,2997,91,118864
0500000US37049,37,049,Craven County,103082,7404,95678,535,2828,21871,99,68,2315,2315,0,67962
0500000US37065,37,065,Edgecombe County,53332,2358,50974,95,55,30485,57,34,854,831,23,19394
0500000US37085,37,085,Harnett County,130361,16196,114165,1036,1328,26503,207,341,4220,4102,118,80530
0500000US37089,37,089,Henderson County,113625,11423,102202,323,1489,3563,151,371,1748,1632,116,94557
0500000US37095,37,095,Hyde County,5393,536,4857,6,0,1636,0,0,37,37,0,3178
0500000US37119,37,119,Mecklenburg County,1054314,137405,916909,2612,60609,324864,506,3324,26261,25293,968,498733
0500000US37131,37,131,Northampton County,20186,427,19759,70,45,11394,0,0,445,422,23,7805
0500000US37159,37,159,Rowan County,139605,11986,127619,356,1236,22176,22,148,2623,2595,28,101058
0500000US37181,37,181,Vance County,44482,3369,41113,123,288,22213,28,0,660,612,48,17801
0500000US37053,37,053,Currituck County,25796,981,24815,132,94,1452,6,143,496,490,6,22492
0500000US37179,37,179,Union County,226694,25045,201649,571,6062,25471,96,320,4567,4429,138,164562
0500000US37067,37,067,Forsyth County,371573,46913,324660,907,8340,95294,165,1389,6721,6484,237,211844
0500000US37127,37,127,Nash County,94003,6408,87595,574,832,36713,22,92,2006,1966,40,47356
0500000US37017,37,017,Bladen County,33778,2523,31255,812,35,11648,0,25,269,256,13,18466
0500000US37055,37,055,Dare County,35741,2567,33174,79,228,671,0,87,815,797,18,31294
0500000US37185,37,185,Warren County,20033,753,19280,1008,80,10121,10,33,352,352,0,7676
0500000US37195,37,195,Wilson County,81336,8310,73026,261,643,31763,1,364,1608,1547,61,38386
0500000US37015,37,015,Bertie County,19644,408,19236,206,125,11899,1,7,263,226,37,6735
0500000US37073,37,073,Gates County,11563,41,11522,108,55,3891,0,0,180,180,0,7288
0500000US37075,37,075,Graham County,8557,129,8428,898,0,13,1,0,88,88,0,7428
0500000US37117,37,117,Martin County,23054,895,22159,111,142,9662,0,0,241,231,10,12003
0500000US37115,37,115,Madison County,21405,514,20891,93,119,358,0,0,181,179,2,20140
0500000US37137,37,137,Pamlico County,12742,477,12265,22,75,2296,0,24,390,390,0,9458
0500000US37143,37,143,Perquimans County,13459,346,13113,54,39,3183,11,31,91,91,0,9704
0500000US37149,37,149,Polk County,20458,1184,19274,11,77,1050,0,449,144,144,0,17543
0500000US37151,37,151,Randolph County,142958,16069,126889,405,1661,8495,20,459,2403,2355,48,113446
0500000US37157,37,157,Rockingham County,91270,5496,85774,386,544,16759,59,187,1658,1633,25,66181
0500000US37169,37,169,Stokes County,45905,1314,44591,188,173,1957,13,18,359,315,44,41883
0500000US37187,37,187,Washington County,12156,641,11515,32,21,5755,0,31,272,266,6,5404
0500000US37029,37,029,Camden County,10447,296,10151,8,186,1462,0,0,95,95,0,8400
0500000US37043,37,043,Clay County,10813,340,10473,36,20,226,16,0,42,42,0,10133
0500000US37051,37,051,Cumberland County,332106,37826,294280,4104,7992,119158,820,632,15430,15142,288,146144
0500000US37071,37,071,Gaston County,216585,14642,201943,678,3332,34288,55,734,4692,4667,25,158164
0500000US37081,37,081,Guilford County,523582,40824,482758,1992,25574,175353,195,2019,11242,10649,593,266383
0500000US37099,37,099,Jackson County,42256,2376,39880,3273,277,897,0,57,1174,1164,10,34202
0500000US37125,37,125,Moore County,95629,6214,89415,778,1313,12083,100,58,1262,1236,26,73821
0500000US37155,37,155,Robeson County,133442,11566,121876,52256,820,31882,20,262,2624,2460,164,34012
0500000US37167,37,167,Stanly County,61114,2506,58608,160,1172,6751,9,88,1019,970,49,49409
0500000US37183,37,183,Wake County,1046558,105361,941197,2704,69780,207445,434,3282,26355,25272,1083,631197
0500000US37199,37,199,Yancey County,17667,899,16768,63,43,129,6,0,167,167,0,16360
0500000US37037,37,037,Chatham County,69791,8626,61165,144,1083,7909,30,384,1693,1683,10,49922
0500000US37111,37,111,McDowell County,45109,2700,42409,173,337,1614,14,195,614,602,12,39462
0500000US37101,37,101,Johnston County,191172,25735,165437,965,1150,28921,62,179,3678,3620,58,130482
0500000US37103,37,103,Jones County,9695,445,9250,35,19,3013,0,0,142,142,0,6041
0500000US37145,37,145,Person County,39305,1659,37646,173,152,10424,16,54,739,723,16,26088
0500000US37019,37,019,Brunswick County,126860,6028,120832,701,779,12966,36,82,2555,2465,90,103713
0500000US37009,37,009,Ashe County,26786,1336,25450,97,114,199,19,0,221,212,9,24800
0500000US37013,37,013,Beaufort County,47243,3609,43634,110,38,11826,0,17,549,535,14,31094
0500000US37107,37,107,Lenoir County,57227,4364,52863,161,266,22190,8,27,1917,1917,0,28294
0500000US37109,37,109,Lincoln County,81441,5755,75686,169,556,4048,34,243,1363,1349,14,69273
0500000US37133,37,133,Onslow County,193912,24094,169818,738,3916,26115,376,245,9610,9520,90,128818
0500000US37135,37,135,Orange County,142938,12014,130924,714,10984,16035,8,225,3834,3604,230,99124
0500000US37161,37,161,Rutherford County,66532,2817,63715,338,293,6404,13,1,1153,1122,31,55513
0500000US37163,37,163,Sampson County,63561,12297,51264,1027,374,15844,0,0,1450,1344,106,32569
0500000US37197,37,197,Yadkin County,37665,4120,33545,58,39,1308,26,16,291,291,0,31807
0500000US37011,37,011,Avery County,17501,896,16605,237,149,770,0,5,146,142,4,15298
0500000US37023,37,023,Burke County,89712,5342,84370,374,3251,5757,93,148,1478,1460,18,73269
0500000US37033,37,033,Caswell County,22746,867,21879,51,151,7492,47,0,225,225,0,13913
0500000US37059,37,059,Davie County,41991,2796,39195,156,292,2305,0,30,850,850,0,35562
0500000US37061,37,061,Duplin County,59062,12909,46153,206,164,14318,32,25,838,838,0,30570
0500000US37063,37,063,Durham County,306457,41189,265268,726,14981,111859,117,774,7377,7179,198,129434
0500000US37105,37,105,Lee County,60125,11556,48569,424,644,11642,23,106,829,805,24,34901
0500000US37129,37,129,New Hanover County,224231,12159,212072,394,2970,30738,185,250,4680,4556,124,172855
0500000US37191,37,191,Wayne County,124002,14320,109682,333,1587,37521,43,194,3364,3300,64,66640
0500000US37165,37,165,Scotland County,35262,1030,34232,4001,274,13727,8,0,846,808,38,15376
0500000US37083,37,083,Halifax County,51737,1440,50297,1836,395,27237,67,4,821,766,55,19937
0500000US37001,37,001,Alamance County,160576,19905,140671,409,2478,30569,64,266,3172,3128,44,103713
0500000US38013,38,013,Burke County,2213,69,2144,21,0,14,0,0,33,33,0,2076
0500000US38061,38,061,Mountrail County,10152,764,9388,2690,46,118,0,51,202,200,2,6281
0500000US38105,38,105,Williams County,34061,2306,31755,1010,220,1230,17,291,1406,1380,26,27581
0500000US38007,38,007,Billings County,946,57,889,5,0,11,0,0,0,0,0,873
0500000US38043,38,043,Kidder County,2460,108,2352,6,5,10,0,0,11,11,0,2320
0500000US38019,38,019,Cavalier County,3824,45,3779,48,0,4,0,1,89,89,0,3637
0500000US38037,38,037,Grant County,2380,12,2368,19,7,1,1,0,16,16,0,2324
0500000US38067,38,067,Pembina County,7016,244,6772,195,25,20,0,0,144,144,0,6388
0500000US38091,38,091,Steele County,1910,30,1880,0,0,11,0,0,0,0,0,1869
0500000US38041,38,041,Hettinger County,2576,83,2493,82,0,9,5,0,58,58,0,2339
0500000US38045,38,045,LaMoure County,4100,59,4041,8,0,22,0,0,64,64,0,3947
0500000US38059,38,059,Morton County,30544,960,29584,1176,138,133,0,0,556,554,2,27581
0500000US38017,38,017,Cass County,174202,4505,169697,1504,5228,8804,45,130,3987,3932,55,149999
0500000US38025,38,025,Dunn County,4387,119,4268,395,38,68,9,0,70,70,0,3688
0500000US38029,38,029,Emmons County,3352,26,3326,3,34,0,0,5,73,73,0,3211
0500000US38051,38,051,McIntosh County,2654,41,2613,20,27,24,0,0,27,27,0,2515
0500000US38063,38,063,Nelson County,2920,75,2845,6,1,0,0,0,21,18,3,2817
0500000US38077,38,077,Richland County,16288,484,15804,299,43,119,0,2,425,391,34,14916
0500000US38079,38,079,Rolette County,14603,93,14510,11363,23,91,0,19,317,317,0,2697
0500000US38099,38,099,Walsh County,10802,1227,9575,183,79,47,0,15,115,115,0,9136
0500000US38001,38,001,Adams County,2351,41,2310,28,78,48,0,0,7,7,0,2149
0500000US38009,38,009,Bottineau County,6589,148,6441,232,15,60,0,11,82,82,0,6041
0500000US38003,38,003,Barnes County,10836,213,10623,139,54,261,9,7,100,92,8,10053
0500000US38027,38,027,Eddy County,2313,0,2313,176,0,0,0,0,99,99,0,2038
0500000US38035,38,035,Grand Forks County,70400,2887,67513,1665,1891,2792,110,318,1536,1536,0,59201
0500000US38053,38,053,McKenzie County,12536,969,11567,1390,83,67,0,0,273,271,2,9754
0500000US38057,38,057,Mercer County,8570,249,8321,244,39,76,0,0,15,15,0,7947
0500000US38055,38,055,McLean County,9608,229,9379,600,10,59,2,0,113,112,1,8595
0500000US38069,38,069,Pierce County,4210,37,4173,130,30,32,0,0,25,25,0,3956
0500000US38073,38,073,Ransom County,5361,97,5264,12,42,38,0,0,97,97,0,5075
0500000US38085,38,085,Sioux County,4413,187,4226,3581,0,6,2,5,77,77,0,555
0500000US38011,38,011,Bowman County,3195,173,3022,23,0,1,0,0,17,17,0,2981
0500000US38033,38,033,Golden Valley County,1882,60,1822,15,0,0,0,0,31,31,0,1776
0500000US38047,38,047,Logan County,1927,24,1903,5,2,1,0,2,15,15,0,1878
0500000US38095,38,095,Towner County,2246,56,2190,79,12,0,0,0,95,91,4,2004
0500000US38093,38,093,Stutsman County,21064,507,20557,276,114,258,13,7,413,413,0,19476
0500000US38023,38,023,Divide County,2369,57,2312,32,60,26,0,0,21,19,2,2173
0500000US38031,38,031,Foster County,3290,51,3239,34,1,7,0,0,56,56,0,3141
0500000US38081,38,081,Sargent County,3883,116,3767,25,7,92,0,0,47,44,3,3596
0500000US38087,38,087,Slope County,704,0,704,0,0,39,0,0,6,6,0,659
0500000US38089,38,089,Stark County,30876,1638,29238,356,428,668,7,20,641,634,7,27118
0500000US39053,39,053,Gallia County,30195,399,29796,116,211,714,33,16,490,490,0,28216
0500000US39077,39,077,Huron County,58457,3764,54693,67,122,709,3,100,946,946,0,52746
0500000US39009,39,009,Athens County,65936,1251,64685,168,1781,1830,64,72,1758,1744,14,59012
0500000US39001,39,001,Adams County,27878,278,27600,87,41,109,0,6,484,473,11,26873
0500000US39103,39,103,Medina County,177257,3554,173703,145,2165,2482,17,112,2169,2095,74,166613
0500000US39159,39,159,Union County,55654,915,54739,152,2013,1447,49,226,842,768,74,50010
0500000US39021,39,021,Champaign County,38864,596,38268,92,217,711,12,25,903,901,2,36308
0500000US39125,39,125,Paulding County,18872,881,17991,39,48,141,22,66,259,259,0,17416
0500000US39057,39,057,Greene County,165811,4622,161189,180,4929,11531,17,256,5080,5044,36,139196
0500000US39049,39,049,Franklin County,1275333,69044,1206289,1707,64721,279711,411,3102,45316,43849,1467,811321
0500000US39101,39,101,Marion County,65344,1699,63645,62,393,3607,21,6,1730,1719,11,57826
0500000US39115,39,115,Morgan County,14702,49,14653,9,29,681,0,6,369,364,5,13559
0500000US39169,39,169,Wayne County,116208,2302,113906,248,1106,1695,12,119,1830,1806,24,108896
0500000US39175,39,175,Wyandot County,22107,630,21477,0,266,42,0,8,148,148,0,21013
0500000US39017,39,017,Butler County,378294,17487,360807,498,11658,29774,318,500,9564,9331,233,308495
0500000US39067,39,067,Harrison County,15307,153,15154,12,74,343,0,22,166,166,0,14537
0500000US39083,39,083,Knox County,61215,895,60320,65,241,602,12,23,946,936,10,58431
0500000US39139,39,139,Richland County,121324,2240,119084,203,965,9424,16,190,4386,4279,107,103900
0500000US39163,39,163,Vinton County,13111,76,13035,18,20,61,0,0,268,262,6,12668
0500000US39063,39,063,Hancock County,75690,4004,71686,15,1459,1089,0,131,1392,1372,20,67600
0500000US39045,39,045,Fairfield County,152910,3242,149668,87,2260,10698,63,180,3882,3801,81,132498
0500000US39039,39,039,Defiance County,38279,3764,34515,144,110,619,15,30,474,467,7,33123
0500000US39069,39,069,Henry County,27316,2072,25244,41,99,210,0,14,279,271,8,24601
0500000US39081,39,081,Jefferson County,66886,932,65954,82,304,3621,0,59,1401,1376,25,60487
0500000US39137,39,137,Putnam County,33969,2066,31903,8,65,115,0,172,262,262,0,31281
0500000US39027,39,027,Clinton County,41896,655,41241,24,190,849,11,43,997,974,23,39127
0500000US39047,39,047,Fayette County,28645,605,28040,7,261,583,9,30,626,587,39,26524
0500000US39129,39,129,Pickaway County,57420,781,56639,140,272,1880,0,7,1051,1051,0,53289
0500000US39091,39,091,Logan County,45307,681,44626,70,389,729,3,39,1055,1031,24,42341
0500000US39153,39,153,Summit County,541810,11168,530642,1053,17890,77474,71,729,14374,14088,286,419051
0500000US39143,39,143,Sandusky County,59299,5822,53477,154,165,1679,9,81,1183,1180,3,50206
0500000US39149,39,149,Shelby County,48797,749,48048,151,460,1298,0,17,757,658,99,45365
0500000US27033,27,033,Cottonwood County,11372,844,10528,32,387,76,26,4,162,162,0,9841
0500000US27139,27,139,Scott County,143372,7275,136097,1047,8804,5711,8,196,3086,3002,84,117245
0500000US27039,27,039,Dodge County,20582,1031,19551,87,164,49,2,8,251,251,0,18990
0500000US27157,27,157,Wabasha County,21500,613,20887,19,91,117,0,7,279,279,0,20374
0500000US27117,27,117,Pipestone County,9185,604,8581,115,85,115,0,0,130,128,2,8136
0500000US27035,27,035,Crow Wing County,63855,923,62932,538,262,462,0,15,972,966,6,60683
0500000US27107,27,107,Norman County,6559,329,6230,166,41,29,0,0,118,118,0,5876
0500000US27171,27,171,Wright County,132745,3807,128938,422,1494,1850,15,39,2068,2034,34,123050
0500000US27103,27,103,Nicollet County,33783,1503,32280,10,580,1040,0,24,545,544,1,30081
0500000US27041,27,041,Douglas County,37203,594,36609,86,111,166,0,41,467,465,2,35738
0500000US27051,27,051,Grant County,5938,134,5804,24,1,10,0,2,109,109,0,5658
0500000US27069,27,069,Kittson County,4337,91,4246,16,15,37,0,6,25,23,2,4147
0500000US27079,27,079,Le Sueur County,27983,1643,26340,54,138,235,3,19,295,295,0,25596
0500000US27087,27,087,Mahnomen County,5506,229,5277,2147,21,28,15,0,546,546,0,2520
0500000US27025,27,025,Chisago County,54727,1146,53581,250,552,693,16,3,835,835,0,51232
0500000US27127,27,127,Redwood County,15331,510,14821,692,439,115,0,12,181,181,0,13382
