type,id,tech,urban_rural,tribal_non,speed,has_0,has_1,has_2,has_3more,Total Pop,id,County Name
county,6033,c,R,T,0.2,163,212,0,0,375,06033,Lake County
county,6033,c,U,N,0.2,702,41547,0,0,42249,06033,Lake County
county,6033,c,U,T,0.2,0,181,0,0,181,06033,Lake County
county,6035,c,R,N,0.2,14186,5873,0,0,20059,06035,Lassen County
county,6035,c,R,T,0.2,237,153,0,0,390,06035,Lassen County
county,6035,c,U,N,0.2,682,9283,0,0,9965,06035,Lassen County
county,6035,c,U,T,0.2,26,133,0,0,159,06035,Lassen County
county,6037,c,R,N,0.2,42023,48345,743,0,91111,06037,Los Angeles County
county,6037,c,U,N,0.2,19525,9797325,129570,1576,9947996,06037,Los Angeles County
county,6039,c,R,N,0.2,36644,17631,548,0,54823,06039,Madera County
county,6039,c,R,T,0.2,142,0,0,0,142,06039,Madera County
county,6039,c,U,N,0.2,2967,99395,0,0,102362,06039,Madera County
county,6041,c,R,N,0.2,6005,11844,0,0,17849,06041,Marin County
county,6041,c,U,N,0.2,6794,232021,2162,0,240977,06041,Marin County
county,6043,c,R,N,0.2,17044,159,0,0,17203,06043,Mariposa County
county,6045,c,R,N,0.2,20873,18204,0,0,39077,06045,Mendocino County
county,6045,c,R,T,0.2,768,253,0,0,1021,06045,Mendocino County
county,6045,c,U,N,0.2,1620,44444,0,0,46064,06045,Mendocino County
county,6045,c,U,T,0.2,143,444,0,0,587,06045,Mendocino County
county,6047,c,R,N,0.2,40755,7522,0,0,48277,06047,Merced County
county,6047,c,U,N,0.2,17611,211628,161,0,229400,06047,Merced County
county,6049,c,R,N,0.2,6075,77,0,0,6152,06049,Modoc County
county,6049,c,R,T,0.2,153,0,0,0,153,06049,Modoc County
county,6049,c,U,N,0.2,2521,15,0,0,2536,06049,Modoc County
county,6051,c,R,N,0.2,5625,1162,240,0,7027,06051,Mono County
county,6051,c,R,T,0.2,122,0,0,0,122,06051,Mono County
county,6051,c,U,N,0.2,646,6532,117,0,7295,06051,Mono County
county,6053,c,R,N,0.2,30036,21617,1883,0,53536,06053,Monterey County
county,6053,c,U,N,0.2,18470,356146,5909,0,380525,06053,Monterey County
county,6055,c,R,N,0.2,8676,10830,61,0,19567,06055,Napa County
county,6055,c,U,N,0.2,4462,113107,608,0,118177,06055,Napa County
county,6057,c,R,N,0.2,24330,17977,460,0,42767,06057,Nevada County
county,6057,c,U,N,0.2,3984,52351,653,0,56988,06057,Nevada County
county,6059,c,R,N,0.2,5852,7226,0,0,13078,06059,Orange County
county,6059,c,U,N,0.2,50321,3066521,44523,1249,3162614,06059,Orange County
county,6061,c,R,N,0.2,32961,34419,2460,0,69840,06061,Placer County
county,6061,c,R,T,0.2,12,0,0,0,12,06061,Placer County
county,6061,c,U,N,0.2,12165,295835,20472,0,328472,06061,Placer County
county,6063,c,R,N,0.2,10127,2976,777,23,13903,06063,Plumas County
county,6063,c,R,T,0.2,33,0,0,0,33,06063,Plumas County
county,6063,c,U,N,0.2,1423,3448,0,0,4871,06063,Plumas County
county,6065,c,R,N,0.2,112676,58325,1164,0,172165,06065,Riverside County
county,6065,c,R,T,0.2,6246,1291,230,0,7767,06065,Riverside County
county,6065,c,U,N,0.2,18400,2204798,32410,0,2255608,06065,Riverside County
county,6065,c,U,T,0.2,4412,30229,357,0,34998,06065,Riverside County
county,6067,c,R,N,0.2,29141,9829,0,0,38970,06067,Sacramento County
county,6067,c,U,N,0.2,44320,1462190,6574,0,1513084,06067,Sacramento County
county,6069,c,R,N,0.2,12803,6196,0,0,18999,06069,San Benito County
county,6069,c,U,N,0.2,373,43290,140,0,43803,06069,San Benito County
county,6071,c,R,N,0.2,110421,51992,188,0,162601,06071,San Bernardino County
county,6071,c,R,T,0.2,1659,1285,0,0,2944,06071,San Bernardino County
county,6071,c,U,N,0.2,42685,1965550,5823,0,2014058,06071,San Bernardino County
county,6071,c,U,T,0.2,312,158,0,0,470,06071,San Bernardino County
county,6073,c,R,N,0.2,80763,56429,3591,0,140783,06073,San Diego County
county,6073,c,R,T,0.2,7893,1750,0,0,9643,06073,San Diego County
county,6073,c,U,N,0.2,136276,2922705,123220,5321,3187522,06073,San Diego County
county,6073,c,U,T,0.2,382,0,0,0,382,06073,San Diego County
county,6075,c,R,N,0.2,2,0,0,0,2,06075,San Francisco County
county,6075,c,U,N,0.2,23385,613459,244703,0,881547,06075,San Francisco County
county,6077,c,R,N,0.2,47006,28472,0,0,75478,06077,San Joaquin County
county,6077,c,U,N,0.2,20645,665565,454,0,686664,06077,San Joaquin County
county,6079,c,R,N,0.2,33239,19595,292,0,53126,06079,San Luis Obispo County
county,6079,c,U,N,0.2,13695,215189,1101,0,229985,06079,San Luis Obispo County
county,6081,c,R,N,0.2,3515,13736,370,0,17621,06081,San Mateo County
county,6081,c,U,N,0.2,12756,437929,298267,0,748952,06081,San Mateo County
county,6083,c,R,N,0.2,18547,11716,262,0,30525,06083,Santa Barbara County
county,6083,c,R,T,0.2,3,0,0,0,3,06083,Santa Barbara County
county,6083,c,U,N,0.2,16611,396957,2108,0,415676,06083,Santa Barbara County
county,6083,c,U,T,0.2,1,294,0,0,295,06083,Santa Barbara County
county,6085,c,R,N,0.2,19451,11730,37,0,31218,06085,Santa Clara County
county,6085,c,U,N,0.2,80097,1807885,8606,46,1896634,06085,Santa Clara County
county,6087,c,R,N,0.2,6985,27436,1393,0,35814,06087,Santa Cruz County
county,6087,c,U,N,0.2,8969,223081,5349,0,237399,06087,Santa Cruz County
county,6089,c,R,N,0.2,45072,8786,0,0,53858,06089,Shasta County
county,6089,c,R,T,0.2,42,0,0,0,42,06089,Shasta County
county,6089,c,U,N,0.2,1711,122433,2002,0,126146,06089,Shasta County
county,6089,c,U,T,0.2,0,34,0,0,34,06089,Shasta County
county,6091,c,R,N,0.2,2954,42,0,0,2996,06091,Sierra County
county,6091,c,U,N,0.2,0,9,0,0,9,06091,Sierra County
county,6093,c,R,N,0.2,18911,10332,24,0,29267,06093,Siskiyou County
county,6093,c,R,T,0.2,376,0,0,0,376,06093,Siskiyou County
county,6093,c,U,N,0.2,248,13409,2,0,13659,06093,Siskiyou County
county,6093,c,U,T,0.2,16,221,0,0,237,06093,Siskiyou County
county,6095,c,R,N,0.2,18513,8000,0,0,26513,06095,Solano County
county,6095,c,U,N,0.2,20770,399373,985,0,421128,06095,Solano County
county,6097,c,R,N,0.2,19221,48851,232,0,68304,06097,Sonoma County
county,6097,c,R,T,0.2,79,0,0,0,79,06097,Sonoma County
county,6097,c,U,N,0.2,7604,417707,642,0,425953,06097,Sonoma County
county,6099,c,R,N,0.2,34305,12364,126,0,46795,06099,Stanislaus County
county,6099,c,U,N,0.2,5833,492138,5894,0,503865,06099,Stanislaus County
county,6101,c,R,N,0.2,8866,6517,0,0,15383,06101,Sutter County
county,6101,c,U,N,0.2,575,81013,0,0,81588,06101,Sutter County
county,6103,c,R,N,0.2,28393,5433,462,0,34288,06103,Tehama County
county,6103,c,R,T,0.2,2,0,0,0,2,06103,Tehama County
county,6103,c,U,N,0.2,5042,25740,12,0,30794,06103,Tehama County
county,6105,c,R,N,0.2,9905,2380,0,0,12285,06105,Trinity County
county,6105,c,R,T,0.2,0,0,0,0,0,06105,Trinity County
county,6107,c,R,N,0.2,57712,20036,611,0,78359,06107,Tulare County
county,6107,c,R,T,0.2,1193,0,0,0,1193,06107,Tulare County
county,6107,c,U,N,0.2,33683,352006,952,0,386641,06107,Tulare County
county,6109,c,R,N,0.2,12771,14042,0,0,26813,06109,Tuolumne County
county,6109,c,R,T,0.2,98,91,0,0,189,06109,Tuolumne County
county,6109,c,U,N,0.2,1155,26321,0,0,27476,06109,Tuolumne County
county,6111,c,R,N,0.2,13589,18677,713,0,32979,06111,Ventura County
county,6111,c,U,N,0.2,3883,795281,13863,0,813027,06111,Ventura County
county,6113,c,R,N,0.2,17070,3217,0,0,20287,06113,Yolo County
county,6113,c,R,T,0.2,105,0,0,0,105,06113,Yolo County
county,6113,c,U,N,0.2,12364,183638,4106,0,200108,06113,Yolo County
county,6115,c,R,N,0.2,19135,4465,0,0,23600,06115,Yuba County
county,6115,c,U,N,0.2,541,54527,0,0,55068,06115,Yuba County
county,6001,f,R,N,0.2,11518,2106,0,0,13624,06001,Alameda County
county,6001,f,U,N,0.2,780266,799115,78324,0,1657705,06001,Alameda County
county,6003,f,R,N,0.2,878,84,0,0,962,06003,Alpine County
county,6003,f,R,T,0.2,167,0,0,0,167,06003,Alpine County
county,6005,f,R,N,0.2,20785,4185,0,0,24970,06005,Amador County
county,6005,f,R,T,0.2,8,5,0,0,13,06005,Amador County
county,6005,f,U,N,0.2,12903,1865,0,0,14768,06005,Amador County
county,6007,f,R,N,0.2,43523,3116,0,0,46639,06007,Butte County
county,6007,f,R,T,0.2,52,0,0,0,52,06007,Butte County
county,6007,f,U,N,0.2,127761,41332,0,0,169093,06007,Butte County
county,6007,f,U,T,0.2,3402,0,0,0,3402,06007,Butte County
county,6009,f,R,N,0.2,32651,2209,0,0,34860,06009,Calaveras County
county,6009,f,U,N,0.2,11045,0,0,0,11045,06009,Calaveras County
county,6011,f,R,N,0.2,6713,373,0,0,7086,06011,Colusa County
county,6011,f,R,T,0.2,99,0,0,0,99,06011,Colusa County
county,6011,f,U,N,0.2,12461,1901,0,0,14362,06011,Colusa County
county,6013,f,R,N,0.2,18445,692,849,0,19986,06013,Contra Costa County
county,6013,f,U,N,0.2,698808,400063,34663,0,1133534,06013,Contra Costa County
county,6013,f,U,T,0.2,2,0,0,0,2,06013,Contra Costa County
county,6015,f,R,N,0.2,8382,0,0,0,8382,06015,Del Norte County
county,6015,f,R,T,0.2,971,25,0,0,996,06015,Del Norte County
county,6015,f,U,N,0.2,18128,220,0,0,18348,06015,Del Norte County
county,6015,f,U,T,0.2,86,0,0,0,86,06015,Del Norte County
county,6017,f,R,N,0.2,69518,609,0,0,70127,06017,El Dorado County
county,6017,f,R,T,0.2,109,0,0,0,109,06017,El Dorado County
county,6017,f,U,N,0.2,118145,4460,0,0,122605,06017,El Dorado County
county,6019,f,R,N,0.2,122422,8663,306,0,131391,06019,Fresno County
county,6019,f,R,T,0.2,441,0,0,0,441,06019,Fresno County
county,6019,f,U,N,0.2,668788,198182,292,0,867262,06019,Fresno County
county,6021,f,R,N,0.2,11716,0,0,0,11716,06021,Glenn County
county,6021,f,R,T,0.2,165,0,0,0,165,06021,Glenn County
county,6021,f,U,N,0.2,16512,0,0,0,16512,06021,Glenn County
county,6023,f,R,N,0.2,37541,51,0,0,37592,06023,Humboldt County
county,6023,f,R,T,0.2,4051,0,0,0,4051,06023,Humboldt County
county,6023,f,U,N,0.2,93833,0,0,0,93833,06023,Humboldt County
county,6023,f,U,T,0.2,82,0,0,0,82,06023,Humboldt County
county,6025,f,R,N,0.2,34290,0,0,0,34290,06025,Imperial County
county,6025,f,R,T,0.2,1997,0,0,0,1997,06025,Imperial County
county,6025,f,U,N,0.2,144291,94,0,0,144385,06025,Imperial County
county,6025,f,U,T,0.2,543,0,0,0,543,06025,Imperial County
county,6027,f,R,N,0.2,7441,166,6,0,7613,06027,Inyo County
county,6027,f,R,T,0.2,823,0,0,0,823,06027,Inyo County
county,6027,f,U,N,0.2,7342,750,0,0,8092,06027,Inyo County
county,6027,f,U,T,0.2,1511,0,0,0,1511,06027,Inyo County
county,6029,f,R,N,0.2,103595,24636,660,0,128891,06029,Kern County
county,6029,f,U,N,0.2,632335,136906,2065,0,771306,06029,Kern County
county,6031,f,R,N,0.2,17859,9,0,0,17868,06031,Kings County
county,6031,f,R,T,0.2,668,0,0,0,668,06031,Kings County
county,6031,f,U,N,0.2,131107,3286,0,0,134393,06031,Kings County
county,6033,f,R,N,0.2,21581,0,0,0,21581,06033,Lake County
county,6033,f,R,T,0.2,375,0,0,0,375,06033,Lake County
county,6033,f,U,N,0.2,42249,0,0,0,42249,06033,Lake County
county,6033,f,U,T,0.2,181,0,0,0,181,06033,Lake County
county,6035,f,R,N,0.2,19412,647,0,0,20059,06035,Lassen County
county,6035,f,R,T,0.2,390,0,0,0,390,06035,Lassen County
county,6035,f,U,N,0.2,9387,578,0,0,9965,06035,Lassen County
county,6035,f,U,T,0.2,159,0,0,0,159,06035,Lassen County
county,6037,f,R,N,0.2,81837,9274,0,0,91111,06037,Los Angeles County
county,6037,f,U,N,0.2,5887640,4046913,13376,67,9947996,06037,Los Angeles County
county,6039,f,R,N,0.2,47814,7009,0,0,54823,06039,Madera County
county,6039,f,R,T,0.2,140,2,0,0,142,06039,Madera County
county,6039,f,U,N,0.2,94911,7451,0,0,102362,06039,Madera County
county,6041,f,R,N,0.2,16432,1417,0,0,17849,06041,Marin County
county,6041,f,U,N,0.2,162920,78057,0,0,240977,06041,Marin County
county,6043,f,R,N,0.2,14708,2495,0,0,17203,06043,Mariposa County
county,6045,f,R,N,0.2,39077,0,0,0,39077,06045,Mendocino County
county,6045,f,R,T,0.2,1021,0,0,0,1021,06045,Mendocino County
county,6045,f,U,N,0.2,46064,0,0,0,46064,06045,Mendocino County
county,6045,f,U,T,0.2,587,0,0,0,587,06045,Mendocino County
county,6047,f,R,N,0.2,47560,717,0,0,48277,06047,Merced County
county,6047,f,U,N,0.2,201335,28065,0,0,229400,06047,Merced County
county,6049,f,R,N,0.2,5907,245,0,0,6152,06049,Modoc County
county,6049,f,R,T,0.2,153,0,0,0,153,06049,Modoc County
county,6049,f,U,N,0.2,2450,86,0,0,2536,06049,Modoc County
county,6051,f,R,N,0.2,2959,4068,0,0,7027,06051,Mono County
county,6051,f,R,T,0.2,0,122,0,0,122,06051,Mono County
county,6051,f,U,N,0.2,7123,172,0,0,7295,06051,Mono County
county,6053,f,R,N,0.2,51326,2210,0,0,53536,06053,Monterey County
county,6053,f,U,N,0.2,316767,63758,0,0,380525,06053,Monterey County
county,6055,f,R,N,0.2,17234,2333,0,0,19567,06055,Napa County
county,6055,f,U,N,0.2,92343,25834,0,0,118177,06055,Napa County
county,6057,f,R,N,0.2,42767,0,0,0,42767,06057,Nevada County
county,6057,f,U,N,0.2,56988,0,0,0,56988,06057,Nevada County
county,6059,f,R,N,0.2,5845,775,4549,1909,13078,06059,Orange County
county,6059,f,U,N,0.2,2179012,958502,22312,2788,3162614,06059,Orange County
county,6061,f,R,N,0.2,53749,14528,1420,143,69840,06061,Placer County
county,6061,f,R,T,0.2,12,0,0,0,12,06061,Placer County
county,6061,f,U,N,0.2,140103,147060,38523,2786,328472,06061,Placer County
county,6063,f,R,N,0.2,11994,1909,0,0,13903,06063,Plumas County
county,6063,f,R,T,0.2,33,0,0,0,33,06063,Plumas County
county,6063,f,U,N,0.2,4110,751,10,0,4871,06063,Plumas County
county,6065,f,R,N,0.2,113953,58088,124,0,172165,06065,Riverside County
county,6065,f,R,T,0.2,6059,1708,0,0,7767,06065,Riverside County
county,6065,f,U,N,0.2,867148,1375442,12102,916,2255608,06065,Riverside County
county,6065,f,U,T,0.2,29191,5807,0,0,34998,06065,Riverside County
county,6067,f,R,N,0.2,37037,1206,727,0,38970,06067,Sacramento County
county,6067,f,U,N,0.2,927504,463283,122216,81,1513084,06067,Sacramento County
county,6069,f,R,N,0.2,18674,325,0,0,18999,06069,San Benito County
county,6069,f,U,N,0.2,41094,2709,0,0,43803,06069,San Benito County
county,6071,f,R,N,0.2,134841,26858,417,485,162601,06071,San Bernardino County
county,6071,f,R,T,0.2,2914,30,0,0,2944,06071,San Bernardino County
county,6071,f,U,N,0.2,699718,1105760,203365,5215,2014058,06071,San Bernardino County
county,6071,f,U,T,0.2,470,0,0,0,470,06071,San Bernardino County
county,6073,f,R,N,0.2,134100,4204,2479,0,140783,06073,San Diego County
county,6073,f,R,T,0.2,9643,0,0,0,9643,06073,San Diego County
county,6073,f,U,N,0.2,2478890,679480,29152,0,3187522,06073,San Diego County
county,6073,f,U,T,0.2,382,0,0,0,382,06073,San Diego County
county,6075,f,R,N,0.2,2,0,0,0,2,06075,San Francisco County
county,6075,f,U,N,0.2,393245,284097,198551,5654,881547,06075,San Francisco County
county,6077,f,R,N,0.2,71053,4425,0,0,75478,06077,San Joaquin County
county,6077,f,U,N,0.2,603896,82768,0,0,686664,06077,San Joaquin County
county,6079,f,R,N,0.2,52782,344,0,0,53126,06079,San Luis Obispo County
county,6079,f,U,N,0.2,216149,13836,0,0,229985,06079,San Luis Obispo County
county,6081,f,R,N,0.2,14801,2820,0,0,17621,06081,San Mateo County
county,6081,f,U,N,0.2,282613,359280,97637,9422,748952,06081,San Mateo County
county,6083,f,R,N,0.2,29487,1038,0,0,30525,06083,Santa Barbara County
county,6083,f,R,T,0.2,3,0,0,0,3,06083,Santa Barbara County
county,6083,f,U,N,0.2,399897,15779,0,0,415676,06083,Santa Barbara County
county,6083,f,U,T,0.2,295,0,0,0,295,06083,Santa Barbara County
county,6085,f,R,N,0.2,29493,1725,0,0,31218,06085,Santa Clara County
county,6085,f,U,N,0.2,1361105,534746,783,0,1896634,06085,Santa Clara County
county,6087,f,R,N,0.2,33223,2591,0,0,35814,06087,Santa Cruz County
county,6087,f,U,N,0.2,155309,82090,0,0,237399,06087,Santa Cruz County
county,6089,f,R,N,0.2,50374,3484,0,0,53858,06089,Shasta County
county,6089,f,R,T,0.2,42,0,0,0,42,06089,Shasta County
county,6089,f,U,N,0.2,118683,7463,0,0,126146,06089,Shasta County
county,6089,f,U,T,0.2,34,0,0,0,34,06089,Shasta County
county,6091,f,R,N,0.2,2985,11,0,0,2996,06091,Sierra County
county,6091,f,U,N,0.2,9,0,0,0,9,06091,Sierra County
county,6093,f,R,N,0.2,22197,7070,0,0,29267,06093,Siskiyou County
county,6093,f,R,T,0.2,221,155,0,0,376,06093,Siskiyou County
county,6093,f,U,N,0.2,10312,3347,0,0,13659,06093,Siskiyou County
county,6093,f,U,T,0.2,50,187,0,0,237,06093,Siskiyou County
county,6095,f,R,N,0.2,24044,2458,11,0,26513,06095,Solano County
county,6095,f,U,N,0.2,358108,62097,923,0,421128,06095,Solano County
county,6097,f,R,N,0.2,61398,6717,189,0,68304,06097,Sonoma County
county,6097,f,R,T,0.2,79,0,0,0,79,06097,Sonoma County
county,6097,f,U,N,0.2,368630,54686,2637,0,425953,06097,Sonoma County
county,6099,f,R,N,0.2,45986,809,0,0,46795,06099,Stanislaus County
county,6099,f,U,N,0.2,420515,83350,0,0,503865,06099,Stanislaus County
county,6101,f,R,N,0.2,15383,0,0,0,15383,06101,Sutter County
county,6101,f,U,N,0.2,76816,4772,0,0,81588,06101,Sutter County
county,6103,f,R,N,0.2,34288,0,0,0,34288,06103,Tehama County
county,6103,f,R,T,0.2,2,0,0,0,2,06103,Tehama County
county,6103,f,U,N,0.2,30794,0,0,0,30794,06103,Tehama County
county,6105,f,R,N,0.2,12285,0,0,0,12285,06105,Trinity County
county,6105,f,R,T,0.2,0,0,0,0,0,06105,Trinity County
county,6107,f,R,N,0.2,77902,457,0,0,78359,06107,Tulare County
county,6107,f,R,T,0.2,1193,0,0,0,1193,06107,Tulare County
county,6107,f,U,N,0.2,350835,35806,0,0,386641,06107,Tulare County
county,6109,f,R,N,0.2,26813,0,0,0,26813,06109,Tuolumne County
county,6109,f,R,T,0.2,189,0,0,0,189,06109,Tuolumne County
county,6109,f,U,N,0.2,27476,0,0,0,27476,06109,Tuolumne County
county,6111,f,R,N,0.2,29765,3144,70,0,32979,06111,Ventura County
county,6111,f,U,N,0.2,434440,377761,826,0,813027,06111,Ventura County
county,6113,f,R,N,0.2,19610,677,0,0,20287,06113,Yolo County
county,6113,f,R,T,0.2,105,0,0,0,105,06113,Yolo County
county,6113,f,U,N,0.2,114417,68075,17616,0,200108,06113,Yolo County
county,6115,f,R,N,0.2,23236,364,0,0,23600,06115,Yuba County
county,6115,f,U,N,0.2,53054,2014,0,0,55068,06115,Yuba County
county,6001,o,R,N,0.2,13576,48,0,0,13624,06001,Alameda County
county,6001,o,U,N,0.2,1280667,376623,415,0,1657705,06001,Alameda County
county,6003,o,R,N,0.2,962,0,0,0,962,06003,Alpine County
county,6003,o,R,T,0.2,167,0,0,0,167,06003,Alpine County
county,6005,o,R,N,0.2,24936,34,0,0,24970,06005,Amador County
county,6005,o,R,T,0.2,13,0,0,0,13,06005,Amador County
county,6005,o,U,N,0.2,14768,0,0,0,14768,06005,Amador County
county,6007,o,R,N,0.2,46639,0,0,0,46639,06007,Butte County
county,6007,o,R,T,0.2,52,0,0,0,52,06007,Butte County
county,6007,o,U,N,0.2,168106,987,0,0,169093,06007,Butte County
county,6007,o,U,T,0.2,3383,19,0,0,3402,06007,Butte County
county,6009,o,R,N,0.2,34860,0,0,0,34860,06009,Calaveras County
county,6009,o,U,N,0.2,11045,0,0,0,11045,06009,Calaveras County
county,6011,o,R,N,0.2,7086,0,0,0,7086,06011,Colusa County
county,6011,o,R,T,0.2,99,0,0,0,99,06011,Colusa County
county,6011,o,U,N,0.2,14362,0,0,0,14362,06011,Colusa County
county,6013,o,R,N,0.2,19540,446,0,0,19986,06013,Contra Costa County
county,6013,o,U,N,0.2,1019194,113123,1217,0,1133534,06013,Contra Costa County
county,6013,o,U,T,0.2,2,0,0,0,2,06013,Contra Costa County
county,6015,o,R,N,0.2,8382,0,0,0,8382,06015,Del Norte County
county,6015,o,R,T,0.2,996,0,0,0,996,06015,Del Norte County
county,6015,o,U,N,0.2,18348,0,0,0,18348,06015,Del Norte County
county,6015,o,U,T,0.2,86,0,0,0,86,06015,Del Norte County
county,6017,o,R,N,0.2,69928,199,0,0,70127,06017,El Dorado County
county,6017,o,R,T,0.2,109,0,0,0,109,06017,El Dorado County
county,6017,o,U,N,0.2,122060,545,0,0,122605,06017,El Dorado County
county,6019,o,R,N,0.2,131391,0,0,0,131391,06019,Fresno County
county,6019,o,R,T,0.2,441,0,0,0,441,06019,Fresno County
county,6019,o,U,N,0.2,867173,89,0,0,867262,06019,Fresno County
county,6021,o,R,N,0.2,11716,0,0,0,11716,06021,Glenn County
county,6021,o,R,T,0.2,165,0,0,0,165,06021,Glenn County
county,6021,o,U,N,0.2,16512,0,0,0,16512,06021,Glenn County
county,6023,o,R,N,0.2,37592,0,0,0,37592,06023,Humboldt County
county,6023,o,R,T,0.2,4051,0,0,0,4051,06023,Humboldt County
county,6023,o,U,N,0.2,93833,0,0,0,93833,06023,Humboldt County
county,6023,o,U,T,0.2,82,0,0,0,82,06023,Humboldt County
county,6025,o,R,N,0.2,34290,0,0,0,34290,06025,Imperial County
county,6025,o,R,T,0.2,1997,0,0,0,1997,06025,Imperial County
county,6025,o,U,N,0.2,144385,0,0,0,144385,06025,Imperial County
county,6025,o,U,T,0.2,543,0,0,0,543,06025,Imperial County
county,6027,o,R,N,0.2,7613,0,0,0,7613,06027,Inyo County
county,6027,o,R,T,0.2,823,0,0,0,823,06027,Inyo County
county,6027,o,U,N,0.2,8092,0,0,0,8092,06027,Inyo County
county,6027,o,U,T,0.2,1511,0,0,0,1511,06027,Inyo County
county,6029,o,R,N,0.2,128882,9,0,0,128891,06029,Kern County
county,6029,o,U,N,0.2,771139,167,0,0,771306,06029,Kern County
county,6031,o,R,N,0.2,17868,0,0,0,17868,06031,Kings County
county,6031,o,R,T,0.2,668,0,0,0,668,06031,Kings County
county,6031,o,U,N,0.2,134393,0,0,0,134393,06031,Kings County
county,6033,o,R,N,0.2,21567,14,0,0,21581,06033,Lake County
county,6033,o,R,T,0.2,375,0,0,0,375,06033,Lake County
county,6033,o,U,N,0.2,42249,0,0,0,42249,06033,Lake County
