type,id,tech,urban_rural,tribal_non,speed,has_0,has_1,has_2,has_3more
county,53031,acfosw,R,T,250,338,0,0,0
county,53031,acfosw,U,N,250,9173,4027,0,0
county,53033,acfosw,R,N,250,38822,71764,1983,0
county,53033,acfosw,R,T,250,1163,118,0,0
county,53033,acfosw,U,N,250,54215,1355067,703610,22636
county,53033,acfosw,U,T,250,86,3295,0,0
county,53035,acfosw,R,N,250,10828,33572,1188,0
county,53035,acfosw,R,T,250,101,1525,0,0
county,53035,acfosw,U,N,250,26150,161357,26370,2857
county,53035,acfosw,U,T,250,44,7478,0,0
county,53037,acfosw,R,N,250,16607,5285,112,0
county,53037,acfosw,U,N,250,4011,21678,233,0
county,53039,acfosw,R,N,250,10115,3056,0,0
county,53039,acfosw,R,T,250,974,12,0,0
county,53039,acfosw,U,N,250,3197,4770,301,0
county,53041,acfosw,R,N,250,37691,12538,0,0
county,53041,acfosw,R,T,250,0,0,0,0
county,53041,acfosw,U,N,250,1921,28547,6,0
county,53043,acfosw,R,N,250,10939,0,0,0
county,53043,acfosw,R,T,250,0,0,0,0
county,53045,acfosw,R,N,250,16920,17483,7400,441
county,53045,acfosw,R,T,250,255,1039,9,0
county,53045,acfosw,U,N,250,1432,13094,7228,1461
county,53047,acfosw,R,N,250,21954,6806,0,0
county,53047,acfosw,R,T,250,3588,1603,31,0
county,53047,acfosw,U,N,250,7,7396,0,0
county,53047,acfosw,U,T,250,7,851,0,0
county,53049,acfosw,R,N,250,3241,11486,49,0
county,53049,acfosw,R,T,250,7,82,0,0
county,53049,acfosw,U,N,250,55,7547,0,0
county,53051,acfosw,R,N,250,10648,605,0,0
county,53051,acfosw,R,T,250,245,0,0,0
county,53051,acfosw,U,N,250,6,2195,23,0
county,53053,acfosw,R,N,250,32805,36986,3871,0
county,53053,acfosw,R,T,250,27,0,0,0
county,53053,acfosw,U,N,250,11092,596099,168544,2784
county,53053,acfosw,U,T,250,823,45876,6069,0
county,53055,acfosw,R,T,250,4284,12900,398,0
county,53057,acfosw,R,N,250,20059,12629,1419,0
county,53057,acfosw,R,T,250,1909,3339,1094,0
county,53057,acfosw,U,N,250,2820,61828,2981,0
county,53057,acfosw,U,T,250,1298,19674,151,0
county,53059,acfosw,R,N,250,11452,629,0,0
county,53061,acfosw,R,N,250,37505,53495,3603,0
county,53061,acfosw,R,T,250,6940,600,0,0
county,53061,acfosw,U,N,250,16361,677574,19479,0
county,53061,acfosw,U,T,250,5999,514,0,0
county,53063,acfosw,R,N,250,61396,18181,1376,0
county,53063,acfosw,U,N,250,22069,346184,73576,0
county,53063,acfosw,U,T,250,2,6,3,0
county,53065,acfosw,R,N,250,26276,8180,6,0
county,53065,acfosw,R,T,250,2315,0,0,0
county,53065,acfosw,U,N,250,353,8593,0,0
county,53067,acfosw,R,N,250,15206,51188,1286,0
county,53067,acfosw,R,T,250,307,476,0,0
county,53067,acfosw,U,N,250,5697,200208,16043,117
county,53069,acfosw,R,N,250,1877,2589,22,0
county,53071,acfosw,R,N,250,4814,6188,227,88
county,53071,acfosw,U,N,250,40,42314,6964,125
county,53073,acfosw,R,N,250,24282,33700,2148,0
county,53073,acfosw,R,T,250,4059,2038,0,0
county,53073,acfosw,U,N,250,2048,130799,27013,2912
county,53073,acfosw,U,T,250,0,245,0,0
county,53075,acfosw,R,N,250,14661,1850,0,0
county,53075,acfosw,U,N,250,2383,29554,1341,0
county,53077,acfosw,R,N,250,31399,15442,561,0
county,53077,acfosw,R,T,250,14093,765,0,0
county,53077,acfosw,U,N,250,3918,131417,32870,1879
county,53077,acfosw,U,T,250,1730,16799,0,0
county,54001,acfosw,R,N,250,13610,532,0,0
county,54001,acfosw,U,N,250,1760,539,0,0
county,54003,acfosw,R,N,250,5717,34255,0,0
county,54003,acfosw,U,N,250,1792,77406,0,0
county,54005,acfosw,R,N,250,8422,8307,169,0
county,54005,acfosw,U,N,250,1387,3172,0,0
county,54007,acfosw,R,N,250,13928,29,0,0
county,54009,acfosw,R,N,250,4360,4374,0,0
county,54009,acfosw,U,N,250,524,12681,0,0
county,54011,acfosw,R,N,250,4268,12515,3362,0
county,54011,acfosw,U,N,250,2335,67065,2400,0
county,54013,acfosw,R,N,250,7107,2,0,0
county,54015,acfosw,R,N,250,7081,1427,0,0
county,54017,acfosw,R,N,250,5448,3000,0,0
county,54019,acfosw,R,N,250,16374,7239,153,0
county,54019,acfosw,U,N,250,4797,13796,47,0
county,54021,acfosw,R,N,250,5142,0,0,0
county,54021,acfosw,U,N,250,2681,0,0,0
county,54023,acfosw,R,N,250,8660,454,0,0
county,54023,acfosw,U,N,250,2454,0,0,0
county,54025,acfosw,R,N,250,14527,9461,167,0
county,54025,acfosw,U,N,250,3265,6962,280,0
county,54027,acfosw,R,N,250,18725,4341,109,0
county,54029,acfosw,R,N,250,1375,7468,0,0
county,54029,acfosw,U,N,250,244,19723,0,0
county,54031,acfosw,R,N,250,11147,0,0,0
county,54031,acfosw,U,N,250,2629,0,0,0
county,54033,acfosw,R,N,250,19227,5046,481,0
county,54033,acfosw,U,N,250,5421,33802,3279,0
county,54035,acfosw,R,N,250,10655,7981,1793,0
county,54035,acfosw,U,N,250,574,2502,5071,0
county,54037,acfosw,R,N,250,1187,26838,0,0
county,54037,acfosw,U,N,250,1195,27926,0,0
county,54039,acfosw,R,N,250,20677,23834,566,0
county,54039,acfosw,U,N,250,17421,115121,505,0
county,54041,acfosw,R,N,250,10957,26,0,0
county,54041,acfosw,U,N,250,4924,0,0,0
county,54043,acfosw,R,N,250,9294,10801,314,0
county,54045,acfosw,R,N,250,10890,9616,1054,0
county,54045,acfosw,U,N,250,4482,5586,391,0
county,54047,acfosw,R,N,250,15248,0,0,0
county,54047,acfosw,U,N,250,2376,0,0,0
county,54049,acfosw,R,N,250,7977,13783,1608,0
county,54049,acfosw,U,N,250,278,22882,9544,0
county,54051,acfosw,R,N,250,6150,7942,0,0
county,54051,acfosw,U,N,250,434,16005,0,0
county,54053,acfosw,R,N,250,12719,4327,210,0
county,54053,acfosw,U,N,250,3566,5694,0,0
county,54055,acfosw,R,N,250,14212,10083,0,0
county,54055,acfosw,U,N,250,19242,15205,16,0
county,54057,acfosw,R,N,250,11590,5050,656,0
county,54057,acfosw,U,N,250,7589,1983,0,0
county,54059,acfosw,R,N,250,15079,5282,289,0
county,54059,acfosw,U,N,250,595,1982,197,0
county,54061,acfosw,R,N,250,24137,6625,59,0
county,54061,acfosw,U,N,250,33229,40319,1243,0
county,54063,acfosw,R,N,250,9489,2252,0,0
county,54063,acfosw,U,N,250,1117,417,0,0
county,54065,acfosw,R,N,250,16701,1183,0,0
county,54067,acfosw,R,N,250,20682,901,0,0
county,54067,acfosw,U,N,250,2913,0,0,0
county,54069,acfosw,R,N,250,1588,7971,0,0
county,54069,acfosw,U,N,250,495,31357,0,0
county,54071,acfosw,R,N,250,6969,0,0,0
county,54073,acfosw,R,N,250,2865,1185,83,0
county,54073,acfosw,U,N,250,1155,2172,0,0
county,54075,acfosw,R,N,250,8245,2,0,0
county,54077,acfosw,R,N,250,11883,13035,4421,926
county,54077,acfosw,U,N,250,211,1394,1560,2
county,54079,acfosw,R,N,250,8247,11147,1167,0
county,54079,acfosw,U,N,250,2780,29725,3384,0
county,54081,acfosw,R,N,250,6516,22647,134,0
county,54081,acfosw,U,N,250,6106,37958,0,0
county,54083,acfosw,R,N,250,17560,339,0,0
county,54083,acfosw,U,N,250,10711,85,0,0
county,54085,acfosw,R,N,250,7848,1706,0,0
county,54087,acfosw,R,N,250,9607,1416,0,0
county,54087,acfosw,U,N,250,282,2383,0,0
county,54089,acfosw,R,N,250,7009,2241,0,0
county,54089,acfosw,U,N,250,1228,2095,0,0
county,54091,acfosw,R,N,250,3604,6486,76,0
county,54091,acfosw,U,N,250,525,5843,161,0
county,54093,acfosw,R,N,250,6397,420,22,0
county,54095,acfosw,R,N,250,6632,1135,0,0
county,54095,acfosw,U,N,250,42,782,0,0
county,54097,acfosw,R,N,250,15117,539,0,0
county,54097,acfosw,U,N,250,8268,252,0,0
county,54099,acfosw,R,N,250,10708,14137,480,0
county,54099,acfosw,U,N,250,1979,11932,166,0
county,54101,acfosw,R,N,250,7968,146,0,0
county,54103,acfosw,R,N,250,7465,906,0,0
county,54103,acfosw,U,N,250,1256,5394,44,0
county,54105,acfosw,R,N,250,3827,1994,0,0
county,54107,acfosw,R,N,250,6751,5944,9265,243
county,54107,acfosw,U,N,250,2270,10207,48803,35
county,54109,acfosw,R,N,250,17284,552,0,0
county,54109,acfosw,U,N,250,2558,0,0,0
county,55001,acfosw,R,N,250,9727,10104,389,0
county,55001,acfosw,R,T,250,0,0,0,0
county,55003,acfosw,R,N,250,4895,2465,57,0
county,55003,acfosw,R,T,250,1301,135,0,0
county,55003,acfosw,U,N,250,22,6609,78,0
county,55005,acfosw,R,N,250,14220,10777,4929,64
county,55005,acfosw,R,T,250,132,0,0,0
county,55005,acfosw,U,N,250,23,14953,146,0
county,55007,acfosw,R,N,250,1963,11956,97,0
county,55007,acfosw,R,T,250,46,974,0,0
county,55009,acfosw,R,N,250,16945,18096,2753,0
county,55009,acfosw,R,T,250,341,3312,114,0
county,55009,acfosw,U,N,250,3901,194903,8504,0
county,55009,acfosw,U,T,250,0,15661,0,0
county,55011,acfosw,R,N,250,5217,5982,1832,0
county,55013,acfosw,R,N,250,10246,4580,132,0
county,55013,acfosw,R,T,250,456,0,0,0
county,55015,acfosw,R,N,250,7190,6984,99,0
county,55015,acfosw,U,N,250,12,34121,1683,0
county,55017,acfosw,R,N,250,9439,18715,2205,53
county,55017,acfosw,U,N,250,12,30790,3439,0
county,55019,acfosw,R,N,250,22048,9946,0,0
county,55019,acfosw,R,T,250,42,0,0,0
county,55019,acfosw,U,N,250,6,2731,0,0
county,55021,acfosw,R,N,250,20924,14221,45,0
county,55021,acfosw,U,N,250,602,21198,540,0
county,55023,acfosw,R,N,250,7091,2730,292,0
county,55023,acfosw,R,T,250,1,0,0,0
county,55023,acfosw,U,N,250,446,5571,0,0
county,55025,acfosw,R,N,250,37890,37621,10183,0
county,55025,acfosw,R,T,250,0,0,0,0
county,55025,acfosw,U,N,250,2037,272718,183816,2425
county,55027,acfosw,R,N,250,22651,20519,0,0
county,55027,acfosw,U,N,250,49,44620,0,0
county,55029,acfosw,R,N,250,13147,6243,0,0
county,55029,acfosw,U,N,250,4,8274,0,0
county,55031,acfosw,R,N,250,11836,4921,54,0
county,55031,acfosw,R,T,250,10,0,0,0
county,55031,acfosw,U,N,250,77,26252,0,0
county,55033,acfosw,R,N,250,14073,10711,2473,0
county,55033,acfosw,U,N,250,90,14158,3860,0
county,55035,acfosw,R,N,250,14255,9150,1728,85
county,55035,acfosw,R,T,250,1,0,0,0
county,55035,acfosw,U,N,250,76,78737,614,0
county,55037,acfosw,R,N,250,1819,2476,0,0
county,55039,acfosw,R,N,250,19462,17368,0,0
county,55039,acfosw,U,N,250,435,66130,1,0
county,55041,acfosw,R,N,250,5766,2347,0,0
county,55041,acfosw,R,T,250,891,0,0,0
county,55043,acfosw,R,N,250,18413,9308,6211,46
county,55043,acfosw,U,N,250,328,13703,3430,0
county,55045,acfosw,R,N,250,15553,6848,24,0
county,55045,acfosw,U,N,250,22,4190,10322,0
county,55047,acfosw,R,N,250,6424,7646,20,0
county,55047,acfosw,U,N,250,0,4823,0,0
county,55049,acfosw,R,N,250,9636,9389,0,0
county,55049,acfosw,U,N,250,0,4653,0,0
county,55051,acfosw,R,N,250,3055,821,0,0
county,55051,acfosw,R,T,250,10,0,0,0
county,55051,acfosw,U,N,250,0,1801,0,0
county,55053,acfosw,R,N,250,12828,1685,0,0
county,55053,acfosw,R,T,250,542,6,0,0
county,55053,acfosw,U,N,250,1058,3528,994,0
county,55053,acfosw,U,T,250,0,0,0,0
county,55055,acfosw,R,N,250,14275,14771,155,0
county,55055,acfosw,U,N,250,10,52963,2595,0
county,55057,acfosw,R,N,250,14232,7794,383,0
county,55057,acfosw,R,T,250,107,0,0,0
county,55057,acfosw,U,N,250,1802,2223,145,0
county,55059,acfosw,R,N,250,2578,15577,420,0
county,55059,acfosw,U,N,250,22,137500,13463,0
county,55061,acfosw,R,N,250,13784,1027,17,0
county,55061,acfosw,U,N,250,0,5603,0,0
county,55063,acfosw,R,N,250,6300,13414,710,0
county,55063,acfosw,R,T,250,10,0,0,0
county,55063,acfosw,U,N,250,709,64675,32197,0
county,55063,acfosw,U,T,250,0,1,0,0
county,55065,acfosw,R,N,250,14384,2281,0,0
county,55067,acfosw,R,N,250,10372,1305,0,0
county,55067,acfosw,U,N,250,0,7512,0,0
county,55069,acfosw,R,N,250,10865,4345,0,0
county,55069,acfosw,U,N,250,286,12097,0,0
county,55071,acfosw,R,N,250,14105,17216,156,0
county,55071,acfosw,U,N,250,687,46684,133,0
county,55073,acfosw,R,N,250,36278,22421,163,0
county,55073,acfosw,R,T,250,12,0,0,0
county,55073,acfosw,U,N,250,145,76296,376,0
county,55075,acfosw,R,N,250,21602,3767,0,0
county,55075,acfosw,U,N,250,1638,13048,295,0
county,55077,acfosw,R,N,250,8173,5963,1438,0
county,55078,acfosw,R,N,250,677,780,0,0
county,55078,acfosw,R,T,250,905,2194,0,0
county,55079,acfosw,R,N,250,151,1707,0,0
county,55079,acfosw,U,N,250,191,520467,422475,704
county,55079,acfosw,U,T,250,0,31,0,0
county,55081,acfosw,R,N,250,18039,8532,347,0
county,55081,acfosw,R,T,250,113,0,0,0
county,55081,acfosw,U,N,250,2,18938,280,0
county,55083,acfosw,R,N,250,22327,8556,0,0
county,55083,acfosw,R,T,250,0,0,0,0
county,55083,acfosw,U,N,250,2619,4427,0,0
county,55085,acfosw,R,N,250,11666,15103,0,0
county,55085,acfosw,R,T,250,35,0,0,0
county,55085,acfosw,U,N,250,29,8761,0,0
county,55087,acfosw,R,N,250,11668,29220,1812,0
county,55087,acfosw,R,T,250,1458,3576,0,0
county,55087,acfosw,U,N,250,3,134453,5692,0
county,55089,acfosw,R,N,250,2496,18676,1268,0
county,55089,acfosw,U,N,250,33,58208,8539,0
county,55091,acfosw,R,N,250,1490,5574,223,0
county,55093,acfosw,R,N,250,14702,8749,85,0
county,55093,acfosw,U,N,250,1854,16286,1013,62
county,55095,acfosw,R,N,250,17270,17379,2973,0
county,55095,acfosw,R,T,250,0,190,0,0
county,55095,acfosw,U,N,250,2335,1882,1754,0
county,55097,acfosw,R,N,250,18392,6799,639,0
county,55097,acfosw,U,N,250,41,44309,592,0
county,55099,acfosw,R,N,250,9670,3605,76,0
county,55101,acfosw,R,N,250,4063,18069,2290,0
county,55101,acfosw,U,N,250,6,137573,34310,0
county,55103,acfosw,R,N,250,8563,3888,319,0
county,55103,acfosw,U,N,250,0,4020,462,0
county,55105,acfosw,R,N,250,17151,16669,0,0
county,55105,acfosw,U,N,250,91,127951,1492,0
county,55107,acfosw,R,N,250,8201,2845,13,0
county,55107,acfosw,U,N,250,2,3117,0,0
county,55109,acfosw,R,N,250,20353,26936,1880,0
county,55109,acfosw,U,N,250,2271,37226,2011,0
county,55111,acfosw,R,N,250,12560,14336,3288,0
county,55111,acfosw,R,T,250,141,121,0,0
county,55111,acfosw,U,N,250,199,15680,18117,0
county,55113,acfosw,R,N,250,7316,3464,445,0
county,55113,acfosw,R,T,250,511,2245,0,0
county,55113,acfosw,U,N,250,8,2534,34,0
county,55115,acfosw,R,N,250,22198,7438,0,0
county,55115,acfosw,R,T,250,894,91,0,0
county,55115,acfosw,U,N,250,1155,9123,0,0
county,55117,acfosw,R,N,250,10678,22080,27,0
county,55117,acfosw,U,N,250,137,80300,2118,0
county,55119,acfosw,R,N,250,13514,3021,0,0
county,55119,acfosw,U,N,250,35,3773,0,0
county,55121,acfosw,R,N,250,26397,253,0,0
county,55121,acfosw,U,N,250,2686,313,0,0
county,55123,acfosw,R,N,250,7648,17861,1009,0
county,55123,acfosw,R,T,250,0,2,0,0
county,55123,acfosw,U,N,250,250,3540,512,0
county,55125,acfosw,R,N,250,11945,6789,0,0
county,55125,acfosw,R,T,250,3460,0,0,0
county,55127,acfosw,R,N,250,12293,23750,84,0
county,55127,acfosw,U,N,250,2068,57716,7956,0
county,55129,acfosw,R,N,250,8717,4238,151,0
county,55129,acfosw,R,T,250,0,0,0,0
county,55129,acfosw,U,N,250,0,2151,463,0
county,55131,acfosw,R,N,250,11321,30881,192,0
county,55131,acfosw,U,N,250,105,92188,1338,0
county,55133,acfosw,R,N,250,511,38348,1736,0
county,55133,acfosw,U,N,250,15,330486,33096,0
county,55135,acfosw,R,N,250,20570,13185,12,0
county,55135,acfosw,U,N,250,118,17105,0,0
county,55137,acfosw,R,N,250,15932,6174,0,0
county,55137,acfosw,U,N,250,2,2333,0,0
county,55139,acfosw,R,N,250,10649,12997,319,0
county,55139,acfosw,U,N,250,53,116498,31326,60
county,55141,acfosw,R,N,250,15125,5329,6970,0
county,55141,acfosw,R,T,250,120,56,0,0
county,55141,acfosw,U,N,250,610,16805,27923,61
county,56001,acfosw,R,N,250,2905,2396,587,555
county,56001,acfosw,U,N,250,0,204,30913,1319
county,56003,acfosw,R,N,250,7671,3797,322,0
county,56005,acfosw,R,N,250,12464,2242,207,0
county,56005,acfosw,U,N,250,419,29859,1150,0
county,56007,acfosw,R,N,250,5345,1374,0,0
county,56007,acfosw,U,N,250,10,8071,0,0
county,56009,acfosw,R,N,250,7763,108,0,0
county,56009,acfosw,U,N,250,5659,292,0,0
county,56011,acfosw,R,N,250,5627,1956,0,0
county,56013,acfosw,R,N,250,3828,2652,0,0
county,56013,acfosw,R,T,250,12415,1433,0,0
county,56013,acfosw,U,N,250,13,7075,0,0
county,56013,acfosw,U,T,250,161,10932,745,7
county,56015,acfosw,R,N,250,6114,0,0,0
county,56015,acfosw,U,N,250,7097,0,0,0
county,56017,acfosw,R,N,250,818,304,138,0
county,56017,acfosw,R,T,250,45,118,0,0
county,56017,acfosw,U,N,250,1,15,2974,0
county,56019,acfosw,R,N,250,2893,1307,2,0
county,56019,acfosw,U,N,250,1,4211,31,0
county,56021,acfosw,R,N,250,15593,7299,872,0
county,56021,acfosw,U,N,250,418,74144,1174,0
county,56023,acfosw,R,N,250,6630,10017,0,0
county,56023,acfosw,U,N,250,2124,1053,0,0
county,56025,acfosw,R,N,250,13479,4514,160,0
county,56025,acfosw,U,N,250,534,60034,1137,0
county,56027,acfosw,R,N,250,2356,0,0,0
county,56029,acfosw,R,N,250,10950,2053,525,0
county,56029,acfosw,U,N,250,2,169,15495,0
county,56031,acfosw,R,N,250,5048,0,0,0
county,56031,acfosw,U,N,250,3345,0,0,0
county,56033,acfosw,R,N,250,8332,3011,6,0
county,56033,acfosw,U,N,250,33,16100,3003,0
county,56035,acfosw,R,N,250,8776,1055,0,0
county,56037,acfosw,R,N,250,3739,1790,115,0
county,56037,acfosw,U,N,250,57,25928,10128,586
county,56039,acfosw,R,N,250,1567,4368,5430,222
county,56039,acfosw,U,N,250,10,2530,8850,486
county,56041,acfosw,R,N,250,6063,2538,421,0
county,56041,acfosw,U,N,250,143,3189,7872,0
county,56043,acfosw,R,N,250,1344,1135,512,0
county,56043,acfosw,U,N,250,0,11,4803,0
county,56045,acfosw,R,N,250,2675,991,150,0
county,56045,acfosw,U,N,250,1239,1428,444,0
county,60010,acfosw,R,N,250,2927,0,0,0
county,60010,acfosw,U,N,250,17004,0,0,0
county,60020,acfosw,R,N,250,990,0,0,0
county,60030,acfosw,R,N,250,0,0,0,0
county,60040,acfosw,R,N,250,14,0,0,0
county,60050,acfosw,R,N,250,3443,0,0,0
county,60050,acfosw,U,N,250,23670,0,0,0
county,66010,acfosw,R,N,250,11441,0,0,0
county,66010,acfosw,U,N,250,156950,94,0,0
county,69085,acfosw,R,N,250,0,0,0,0
county,69100,acfosw,R,N,250,2412,0,0,0
county,69110,acfosw,R,N,250,2848,0,0,0
county,69110,acfosw,U,N,250,43179,0,0,0
county,69120,acfosw,R,N,250,476,0,0,0
county,69120,acfosw,U,N,250,2517,0,0,0
county,72001,acfosw,R,N,250,7237,602,0,0
county,72001,acfosw,U,N,250,4123,5401,0,0
county,72003,acfosw,R,N,250,0,0,0,0
county,72003,acfosw,U,N,250,423,34149,2119,0
county,72005,acfosw,R,N,250,0,43,0,0
county,72005,acfosw,U,N,250,8,50214,0,0
county,72007,acfosw,R,N,250,2564,237,0,0
county,72007,acfosw,U,N,250,9614,12399,0,0
county,72009,acfosw,R,N,250,2106,582,0,0
county,72009,acfosw,U,N,250,7684,11736,0,0
county,72011,acfosw,R,N,250,2396,1076,255,0
county,72011,acfosw,U,N,250,903,21278,252,0
county,72013,acfosw,R,N,250,3379,2790,1381,0
county,72013,acfosw,U,N,250,2648,22049,49719,0
county,72015,acfosw,R,N,250,623,78,0,0
county,72015,acfosw,U,N,250,987,15550,0,0
county,72017,acfosw,R,N,250,14,519,0,0
county,72017,acfosw,U,N,250,18,22476,700,0
county,72019,acfosw,R,N,250,504,407,0,0
county,72019,acfosw,U,N,250,7369,19444,0,0
county,72021,acfosw,R,N,250,24,0,0,0
county,72021,acfosw,U,N,250,13148,70657,76615,8825
county,72023,acfosw,R,N,250,592,1654,114,0
county,72023,acfosw,U,N,250,1033,44056,66,0
county,72025,acfosw,R,N,250,713,396,0,0
county,72025,acfosw,U,N,250,13262,88426,21809,0
county,72027,acfosw,R,N,250,2203,1848,0,0
county,72027,acfosw,U,N,250,3432,23021,0,0
county,72029,acfosw,R,N,250,1078,0,0,0
county,72029,acfosw,U,N,250,6973,35275,1346,0
county,72031,acfosw,R,N,250,225,0,65,0
county,72031,acfosw,U,N,250,11980,121818,12896,0
county,72033,acfosw,R,N,250,4,0,0,0
county,72033,acfosw,U,N,250,4059,16107,2951,0
county,72035,acfosw,R,N,250,3753,635,0,0
county,72035,acfosw,U,N,250,4166,33430,425,0
county,72037,acfosw,R,N,250,341,764,0,0
county,72037,acfosw,U,N,250,40,9759,0,0
county,72039,acfosw,R,N,250,5069,1404,0,0
county,72039,acfosw,U,N,250,1485,7850,0,0
county,72041,acfosw,R,N,250,798,720,0,0
county,72041,acfosw,U,N,250,10948,25726,115,0
county,72043,acfosw,R,N,250,4872,2604,117,0
county,72043,acfosw,U,N,250,3166,20027,7545,0
county,72045,acfosw,R,N,250,1490,977,0,0
county,72045,acfosw,U,N,250,5994,10186,0,0
county,72047,acfosw,R,N,250,1854,0,0,0
county,72047,acfosw,U,N,250,12218,18033,188,0
county,72049,acfosw,R,N,250,1714,0,0,0
county,72051,acfosw,R,N,250,13,0,0,0
county,72051,acfosw,U,N,250,1365,25140,9620,0
county,72053,acfosw,R,N,250,358,432,0,0
county,72053,acfosw,U,N,250,248,28366,50,0
county,72054,acfosw,R,N,250,312,1652,0,0
county,72054,acfosw,U,N,250,414,8939,0,0
county,72055,acfosw,R,N,250,147,1195,0,0
county,72055,acfosw,U,N,250,0,14041,0,0
county,72057,acfosw,R,N,250,2886,1099,0,0
county,72057,acfosw,U,N,250,1865,33105,510,0
county,72059,acfosw,R,N,250,1319,837,0,0
county,72059,acfosw,U,N,250,1564,13903,0,0
county,72061,acfosw,R,N,250,13,0,0,0
county,72061,acfosw,U,N,250,10540,34856,27643,10676
county,72063,acfosw,R,N,250,1,3,188,0
county,72063,acfosw,U,N,250,8614,33250,5037,0
county,72065,acfosw,R,N,250,841,3272,0,0
county,72065,acfosw,U,N,250,931,31049,3123,0
county,72067,acfosw,R,N,250,16,21,0,0
county,72067,acfosw,U,N,250,1,15480,0,0
county,72069,acfosw,R,N,250,122,150,13,0
county,72069,acfosw,U,N,250,868,33033,16465,0
county,72071,acfosw,R,N,250,1095,1652,0,0
county,72071,acfosw,U,N,250,1618,36030,28,0
county,72073,acfosw,R,N,250,3310,1311,0,0
county,72073,acfosw,U,N,250,885,8385,0,0
county,72075,acfosw,R,N,250,801,1718,0,0
county,72075,acfosw,U,N,250,1095,41064,0,0
county,72077,acfosw,R,N,250,356,820,90,0
county,72077,acfosw,U,N,250,2048,32896,1943,0
county,72079,acfosw,R,N,250,1338,2895,0,0
county,72079,acfosw,U,N,250,341,17436,0,0
county,72081,acfosw,R,N,250,4507,2044,0,0
county,72081,acfosw,U,N,250,5075,12650,0,0
county,72083,acfosw,R,N,250,3648,1622,0,0
county,72083,acfosw,U,N,250,631,2026,0,0
county,72085,acfosw,R,N,250,696,253,0,0
county,72085,acfosw,U,N,250,4638,27405,4009,0
county,72087,acfosw,R,N,250,221,0,0,0
county,72087,acfosw,U,N,250,2086,22246,0,0
county,72089,acfosw,R,N,250,119,1620,0,0
county,72089,acfosw,U,N,250,194,15732,0,0
county,72091,acfosw,R,N,250,661,2178,0,0
county,72091,acfosw,U,N,250,369,33070,1009,0
county,72093,acfosw,R,N,250,416,2647,0,0
county,72093,acfosw,U,N,250,1428,939,0,0
county,72095,acfosw,R,N,250,953,1626,0,0
county,72095,acfosw,U,N,250,1026,6716,0,0
county,72097,acfosw,R,N,250,546,1716,821,0
county,72097,acfosw,U,N,250,271,23212,44964,0
county,72099,acfosw,R,N,250,568,3850,0,0
county,72099,acfosw,U,N,250,396,30077,0,0
county,72101,acfosw,R,N,250,2684,909,0,0
county,72101,acfosw,U,N,250,2647,24095,0,0
county,72103,acfosw,R,N,250,139,2157,0,0
county,72103,acfosw,U,N,250,1620,21521,322,0
county,72105,acfosw,U,N,250,15065,12283,0,0
county,72107,acfosw,R,N,250,5800,1801,0,0
county,72107,acfosw,U,N,250,3090,9529,0,0
county,72109,acfosw,R,N,250,2702,1369,0,0
county,72109,acfosw,U,N,250,262,11878,0,0
county,72111,acfosw,R,N,250,1945,992,118,0
county,72111,acfosw,U,N,250,926,15268,0,0
county,72113,acfosw,R,N,250,3109,3853,69,0
county,72113,acfosw,U,N,250,3703,103132,18015,0
county,72115,acfosw,R,N,250,665,1240,0,0
