geo_id,dl_speed,has_0,has_1,has_2,has_3more,has_access,total_pop,urban_pop,rural_pop,total_access_pop_percent,urban_access_pop_percent,rural_access_pop_percent
0500000US12123,250.0,21393,176,0,0,176,21569,6873,14696,0.008159859056979924,0.0,0.011976047904191617
0500000US12123,1000.0,21569,0,0,0,0,21569,6873,14696,0.0,0.0,0.0
0500000US12125,25.0,0,1,4258,10978,15237,15237,4545,10692,1.0,1.0,1.0
0500000US12125,100.0,8527,6695,15,0,6710,15237,4545,10692,0.44037540198201747,0.37007700770077007,0.4702581369248036
0500000US12125,250.0,14599,638,0,0,638,15237,4545,10692,0.041871759532716414,0.05962596259625962,0.03432472876917322
0500000US12125,1000.0,15237,0,0,0,0,15237,4545,10692,0.0,0.0,0.0
0500000US12127,25.0,0,0,11,553272,553283,553283,491801,61482,1.0,1.0,1.0
0500000US12127,100.0,11739,284303,248829,8412,541544,553283,491801,61482,0.9787830097798053,0.9996339983041922,0.8119937542695423
0500000US12127,250.0,21536,474406,56960,381,531747,553283,491801,61482,0.9610759773931243,0.9830439547703238,0.7853518102859374
0500000US12127,1000.0,496843,56440,0,0,56440,553283,491801,61482,0.10200927915732094,0.09942029398069545,0.12271884453986533
0500000US12129,25.0,0,1,2586,31152,33739,33739,12228,21511,1.0,1.0,1.0
0500000US12129,100.0,2822,23849,7068,0,30917,33739,12228,21511,0.9163579240641394,0.9892051030421982,0.8749477011761424
0500000US12129,250.0,2990,29378,1371,0,30749,33739,12228,21511,0.91137852337058,0.9878966306836768,0.8678815489749431
0500000US12129,1000.0,33739,0,0,0,0,33739,12228,21511,0.0,0.0,0.0
0500000US12131,25.0,0,0,13672,60390,74062,74062,23933,50129,1.0,1.0,1.0
0500000US12131,100.0,18068,40225,9243,6526,55994,74062,23933,50129,0.7560422348842861,0.9913508544687252,0.6436992559197271
0500000US12131,250.0,40083,23916,7684,2379,33979,74062,23933,50129,0.4587912829791256,0.699786905110099,0.3437331684254623
0500000US12131,1000.0,70799,3263,0,0,3263,74062,23933,50129,0.04405768140206854,0.13633894622487777,0.0
0500000US12133,100.0,17590,7872,6,0,7878,25468,3869,21599,0.3093293544840584,1.0,0.18561044492800594
0500000US12133,250.0,23520,1948,0,0,1948,25468,3869,21599,0.07648814198209518,0.0,0.09018936061854715
0500000US12133,1000.0,25468,0,0,0,0,25468,3869,21599,0.0,0.0,0.0
0500000US13001,100.0,9110,9238,38,0,9276,18386,5229,13157,0.5045143043620146,1.0,0.30759291631830965
0500000US13001,250.0,18333,53,0,0,53,18386,5229,13157,0.002882628086587621,0.0021036527060623446,0.003192217070760812
0500000US13001,1000.0,18386,0,0,0,0,18386,5229,13157,0.0,0.0,0.0
0500000US13005,100.0,2474,8497,193,0,8690,11164,3368,7796,0.7783948405589395,1.0,0.6826577732170344
0500000US13005,250.0,10998,166,0,0,166,11164,3368,7796,0.014869222500895736,0.0,0.02129297075423294
0500000US13005,1000.0,11164,0,0,0,0,11164,3368,7796,0.0,0.0,0.0
0500000US13009,25.0,0,0,1705,43185,44890,44890,28846,16044,1.0,1.0,1.0
0500000US13009,100.0,2931,20397,17826,3736,41959,44890,28846,16044,0.9347070617063934,0.9544824239062608,0.8991523310895039
0500000US13009,250.0,6741,30489,6249,1411,38149,44890,28846,16044,0.8498329249276008,0.9544824239062608,0.6616803789578659
0500000US13009,1000.0,41922,2968,0,0,2968,44890,28846,16044,0.06611717531744264,0.08313111003258684,0.03552729992520568
0500000US13011,25.0,0,0,3222,16008,19230,19230,1174,18056,1.0,1.0,1.0
0500000US13011,100.0,6273,10946,2011,0,12957,19230,1174,18056,0.6737909516380656,0.7964224872231687,0.6658174568010634
0500000US13011,250.0,15047,3791,392,0,4183,19230,1174,18056,0.21752470098803953,0.45911413969335607,0.2018165706690297
0500000US13011,1000.0,17127,2103,0,0,2103,19230,1174,18056,0.1093603744149766,0.16524701873935263,0.10572662826761188
0500000US13013,25.0,0,13,1115,82112,83240,83240,57267,25973,1.0,1.0,1.0
0500000US13013,100.0,1668,24137,56014,1421,81572,83240,57267,25973,0.9799615569437771,0.9883004173433216,0.9615754822315481
0500000US13013,250.0,49702,31913,1625,0,33538,83240,57267,25973,0.40290725612686207,0.4756142280894756,0.24259808262426366
0500000US13013,1000.0,51705,31233,302,0,31535,83240,57267,25973,0.378844305622297,0.4468367471667802,0.2289300427366881
0500000US13015,25.0,0,2,6189,101545,107736,107736,68455,39281,1.0,1.0,1.0
0500000US13015,100.0,7593,38946,60469,728,100143,107736,68455,39281,0.9295221652929383,0.9855233364984296,0.8319289223797764
0500000US13015,250.0,8190,62695,36123,728,99546,107736,68455,39281,0.9239808420583648,0.9847198889781609,0.818130902981085
0500000US13015,1000.0,70843,36165,728,0,36893,107736,68455,39281,0.3424389247790896,0.4270688773646921,0.19495430360734198
0500000US13017,25.0,0,0,1249,15451,16700,16700,11006,5694,1.0,1.0,1.0
0500000US13017,100.0,2182,9621,4897,0,14518,16700,11006,5694,0.8693413173652694,0.9634744684717427,0.6873902353354409
0500000US13017,250.0,3591,12130,979,0,13109,16700,11006,5694,0.7849700598802395,0.95475195347992,0.4567966280295047
0500000US13017,1000.0,15870,830,0,0,830,16700,11006,5694,0.04970059880239521,0.06841722696710885,0.013523006673691605
0500000US13019,25.0,0,0,2731,16665,19396,19396,4541,14855,1.0,1.0,1.0
0500000US13019,100.0,4582,9467,5347,0,14814,19396,4541,14855,0.7637657248917302,0.9931733098436468,0.6936385055536857
0500000US13019,250.0,8091,9978,1327,0,11305,19396,4541,14855,0.5828521344607136,0.9883285619907509,0.4589027263547627
0500000US13019,1000.0,18289,1107,0,0,1107,19396,4541,14855,0.05707362342751083,0.17044703809733538,0.02241669471558398
0500000US13021,25.0,0,2,4100,149057,153159,153159,131638,21521,1.0,1.0,1.0
0500000US13021,100.0,4718,101741,46320,380,148441,153159,131638,21521,0.969195411304592,0.9751971315273705,0.9324845499744435
0500000US13021,250.0,4718,102637,45642,162,148441,153159,131638,21521,0.969195411304592,0.9751971315273705,0.9324845499744435
0500000US13021,1000.0,108621,43577,961,0,44538,153159,131638,21521,0.29079583961765226,0.31019158601619595,0.17215742762882766
0500000US13023,25.0,0,0,5944,6929,12873,12873,6180,6693,1.0,1.0,1.0
0500000US13023,100.0,6170,6703,0,0,6703,12873,6180,6693,0.5207022450089335,0.6106796116504855,0.4376213954878231
0500000US13023,250.0,6170,6703,0,0,6703,12873,6180,6693,0.5207022450089335,0.6106796116504855,0.4376213954878231
0500000US13023,1000.0,12873,0,0,0,0,12873,6180,6693,0.0,0.0,0.0
0500000US13025,100.0,132,15988,2587,398,18973,19105,105,19000,0.9930908139230568,1.0,0.9930526315789474
0500000US13025,250.0,17808,1297,0,0,1297,19105,105,19000,0.0678879874378435,0.0,0.06826315789473685
0500000US13025,1000.0,19105,0,0,0,0,19105,105,19000,0.0,0.0,0.0
0500000US13027,25.0,0,0,2558,12899,15457,15457,4406,11051,1.0,1.0,1.0
0500000US13027,100.0,4094,6980,3827,556,11363,15457,4406,11051,0.7351361842530892,0.9875170222423967,0.6345127137815583
0500000US13027,250.0,10836,3077,1544,0,4621,15457,4406,11051,0.2989584007245908,0.36768043576940534,0.27155913491991673
0500000US13027,1000.0,13217,2240,0,0,2240,15457,4406,11051,0.14491816005693214,0.22605537902859738,0.11256899828069858
0500000US13029,25.0,0,0,1931,37695,39626,39626,16897,22729,1.0,1.0,1.0
0500000US13029,100.0,2013,14215,12738,10660,37613,39626,16897,22729,0.9492000201887649,0.940226075634728,0.955871353777113
0500000US13029,250.0,2021,22760,4595,10250,37605,39626,16897,22729,0.9489981325392419,0.9397526188080725,0.955871353777113
0500000US13029,1000.0,24733,863,13433,597,14893,39626,16897,22729,0.3758390955433301,0.024856483399420017,0.6367636059659466
0500000US13031,1000.0,0,77834,1774,0,79608,79608,37876,41732,1.0,1.0,1.0
0500000US13033,25.0,0,0,6222,16161,22383,22383,5333,17050,1.0,1.0,1.0
0500000US13033,100.0,6222,11399,4762,0,16161,22383,5333,17050,0.7220211767859537,0.9902493905869116,0.6381231671554253
0500000US13033,250.0,15357,6945,81,0,7026,22383,5333,17050,0.3138989411607023,0.47609225576598535,0.26316715542521996
0500000US13033,1000.0,15496,6887,0,0,6887,22383,5333,17050,0.30768887101818343,0.47609225576598535,0.25501466275659823
0500000US13035,25.0,0,1,5088,19847,24936,24936,5399,19537,1.0,1.0,1.0
0500000US13035,100.0,7596,12716,4024,600,17340,24936,5399,19537,0.6953801732435033,0.9994443415447305,0.6113528177304601
0500000US13035,250.0,8253,13493,2825,365,16683,24936,5399,19537,0.6690327237728585,0.9994443415447305,0.5777243179607924
0500000US13035,1000.0,21534,3402,0,0,3402,24936,5399,19537,0.13642925890279115,0.49509168364511946,0.03731381481291908
0500000US13039,25.0,0,8,4118,50540,54666,54666,35460,19206,1.0,1.0,1.0
0500000US13039,100.0,7941,24983,21742,0,46725,54666,35460,19206,0.8547360333662606,0.9675126903553299,0.6465167135270228
0500000US13039,250.0,19042,16047,19577,0,35624,54666,35460,19206,0.6516664837376066,0.8261703327693175,0.3294803707174841
0500000US13039,1000.0,22062,32604,0,0,32604,54666,35460,19206,0.5964219075842389,0.7422447828539199,0.3271894199729251
0500000US13043,1000.0,0,5818,4985,0,10803,10803,3485,7318,1.0,1.0,1.0
0500000US13045,25.0,0,0,8750,111239,119989,119989,68409,51580,1.0,1.0,1.0
0500000US13045,100.0,12575,30950,45150,31314,107414,119989,68409,51580,0.8951987265499337,0.9886564633308483,0.7712485459480419
0500000US13045,250.0,30812,59319,20471,9387,89177,119989,68409,51580,0.7432097942311379,0.9519069128331068,0.4664210934470725
0500000US13045,1000.0,94193,25796,0,0,25796,119989,68409,51580,0.21498637375092716,0.32937186627490533,0.06328034121752617
0500000US13047,25.0,0,0,684,66896,67580,67580,48339,19241,1.0,1.0,1.0
0500000US13047,100.0,1033,13380,32963,20204,66547,67580,48339,19241,0.9847144125480911,0.9919112931587332,0.9666337508445507
0500000US13047,250.0,1338,17241,34657,14344,66242,67580,48339,19241,0.9802012429712933,0.9903804381555266,0.9546281378306741
0500000US13047,1000.0,22407,39671,5502,0,45173,67580,48339,19241,0.6684374075170169,0.7838391361012846,0.3785146302167247
0500000US13049,25.0,0,0,3669,9722,13391,13391,5660,7731,1.0,1.0,1.0
0500000US13049,100.0,6307,6390,694,0,7084,13391,5660,7731,0.5290120230005227,0.643286219081272,0.44534989005303327
0500000US13049,250.0,11972,1250,169,0,1419,13391,5660,7731,0.10596669404824136,0.12756183745583038,0.0901565127409132
0500000US13049,1000.0,12351,1040,0,0,1040,13391,5660,7731,0.07766410275558211,0.12367491166077739,0.04397878670288449
0500000US13051,25.0,0,5,4513,284912,289430,289430,274709,14721,1.0,1.0,1.0
0500000US13051,100.0,12830,214971,59804,1825,276600,289430,274709,14721,0.9556714922433749,0.9577152550517093,0.9175327763059574
0500000US13051,250.0,13010,218174,58246,0,276420,289430,274709,14721,0.955049580209377,0.957343953055779,0.9122342232185313
0500000US13051,1000.0,230785,58645,0,0,58645,289430,274709,14721,0.20262239574335764,0.20685161388960682,0.12370083554106379
0500000US13053,25.0,0,0,4956,5951,10907,10907,5733,5174,1.0,1.0,1.0
0500000US13053,100.0,4958,5649,300,0,5949,10907,5733,5174,0.5454295406619603,0.9959881388452817,0.046192500966370315
0500000US13053,250.0,4958,5649,300,0,5949,10907,5733,5174,0.5454295406619603,0.9959881388452817,0.046192500966370315
0500000US13053,1000.0,10907,0,0,0,0,10907,5733,5174,0.0,0.0,0.0
0500000US13055,25.0,0,0,543,24246,24789,24789,10419,14370,1.0,1.0,1.0
0500000US13055,100.0,2282,14690,7643,174,22507,24789,10419,14370,0.9079430392512808,0.9998080429983683,0.8413361169102297
0500000US13055,250.0,4981,17839,1969,0,19808,24789,10419,14370,0.7990641010125459,0.9998080429983683,0.6535142658315936
0500000US13055,1000.0,23200,1589,0,0,1589,24789,10419,14370,0.06410101254588729,0.07246376811594203,0.05803757828810021
0500000US13057,25.0,0,12,6712,252047,258771,258771,210081,48690,1.0,1.0,1.0
0500000US13057,100.0,9587,35452,207875,5857,249184,258771,210081,48690,0.9629517990810408,0.9780846435422528,0.8976586568083795
0500000US13057,250.0,14458,79400,162360,2553,244313,258771,210081,48690,0.9441282060199945,0.9679932978232205,0.841158348736907
0500000US13057,1000.0,93932,163047,1792,0,164839,258771,210081,48690,0.6370072380599062,0.693032687392006,0.39527623742041484
0500000US13059,25.0,0,0,745,127584,128329,128329,120082,8247,1.0,1.0,1.0
0500000US13059,100.0,1393,41190,81288,4458,126936,128329,120082,8247,0.989145088015959,0.9975433453806566,0.8668606766096763
0500000US13059,250.0,2009,60935,62020,3365,126320,128329,120082,8247,0.984344925932564,0.9941456671274629,0.841639384018431
0500000US13059,1000.0,64710,63619,0,0,63619,128329,120082,8247,0.49574920711608444,0.5178544661148216,0.1738814114223354
0500000US13063,25.0,0,0,5093,284505,289598,289598,286460,3138,1.0,1.0,1.0
0500000US13063,100.0,6073,42604,231632,9289,283525,289598,286460,3138,0.979029551309056,0.9791244850939049,0.9703632887189293
0500000US13063,250.0,6229,113966,162719,6684,283369,289598,286460,3138,0.9784908735557566,0.9786776513300286,0.961440407903123
0500000US13063,1000.0,121282,167130,1186,0,168316,289598,286460,3138,0.5812056713098848,0.5846575438106542,0.2660930528999363
0500000US13065,25.0,0,0,1941,4677,6618,6618,2572,4046,1.0,1.0,1.0
0500000US13065,100.0,3452,3166,0,0,3166,6618,2572,4046,0.47839226352372316,0.5878693623639192,0.4087988136431043
0500000US13065,250.0,6612,6,0,0,6,6618,2572,4046,0.0009066183136899365,0.0023328149300155523,0.0
0500000US13065,1000.0,6618,0,0,0,0,6618,2572,4046,0.0,0.0,0.0
0500000US13067,25.0,0,5,15467,744667,760139,760139,758129,2010,1.0,1.0,1.0
0500000US13067,100.0,18837,129607,540312,71383,741302,760139,758129,2010,0.9752190059975873,0.9752680612402375,0.9567164179104478
0500000US13067,250.0,20781,295688,388406,55264,739358,760139,758129,2010,0.9726615790006827,0.9727038538296253,0.9567164179104478
0500000US13067,1000.0,334261,412764,13114,0,425878,760139,758129,2010,0.5602633202611628,0.5606183116593614,0.4263681592039801
0500000US13069,25.0,0,3,3517,39751,43271,43271,14287,28984,1.0,1.0,1.0
0500000US13069,100.0,5355,17214,19986,716,37916,43271,14287,28984,0.8762450602019829,0.9515643592076714,0.8391181341429754
0500000US13069,250.0,37978,5293,0,0,5293,43271,14287,28984,0.12232210949596728,0.21544061034506895,0.07642147391664367
0500000US13069,1000.0,40134,3137,0,0,3137,43271,14287,28984,0.07249659125049109,0.17939385455309023,0.019804029809550098
0500000US13071,25.0,0,0,4751,40849,45600,45600,18402,27198,1.0,1.0,1.0
0500000US13071,100.0,8777,14963,21587,273,36823,45600,18402,27198,0.8075219298245614,0.9833713726768829,0.6885432752408265
0500000US13071,250.0,17613,15003,12984,0,27987,45600,18402,27198,0.61375,0.9771220519508749,0.3678946981395691
0500000US13071,1000.0,32534,13066,0,0,13066,45600,18402,27198,0.28653508771929825,0.6223780023910445,0.059305831311125816
0500000US13073,25.0,0,1,2631,154077,156709,156709,127220,29489,1.0,1.0,1.0
0500000US13073,100.0,2633,26600,47580,79896,154076,156709,127220,29489,0.9831981570937215,0.9921946234868732,0.9443860422530435
0500000US13073,250.0,32877,71630,43790,8412,123832,156709,127220,29489,0.7902034982036769,0.8968008174815281,0.33032656244701414
0500000US13073,1000.0,91115,61663,3931,0,65594,156709,127220,29489,0.418572002884327,0.4491196352774721,0.2867849028451287
0500000US13075,25.0,0,1,2649,14620,17270,17270,6821,10449,1.0,1.0,1.0
0500000US13075,100.0,3293,10384,3593,0,13977,17270,6821,10449,0.8093225246091488,0.97243805893564,0.7028423772609819
0500000US13075,250.0,5502,11049,719,0,11768,17270,6821,10449,0.6814128546612623,0.9722914528661487,0.4915302899799024
0500000US13075,1000.0,16583,687,0,0,687,17270,6821,10449,0.039779965257672266,0.07344964081512975,0.017800746482917025
0500000US13077,25.0,0,0,6093,142416,148509,148509,96525,51984,1.0,1.0,1.0
0500000US13077,100.0,7026,29952,40545,70986,141483,148509,96525,51984,0.9526897359755975,0.9682465682465683,0.9238034779932287
0500000US13077,250.0,7283,36398,52805,52023,141226,148509,96525,51984,0.9509592011258577,0.9682465682465683,0.918859649122807
0500000US13077,1000.0,84406,64103,0,0,64103,148509,96525,51984,0.43164387343528,0.5378399378399379,0.23445675592489998
0500000US13081,25.0,0,0,4387,17985,22372,22372,11758,10614,1.0,1.0,1.0
0500000US13081,100.0,4404,13776,4058,134,17968,22372,11758,10614,0.803146790631146,0.993876509610478,0.5918598078010175
0500000US13081,250.0,5780,14369,2223,0,16592,22372,11758,10614,0.7416413373860182,0.9857969042354142,0.47117015262860373
0500000US13081,1000.0,18793,3579,0,0,3579,22372,11758,10614,0.15997675666011085,0.1787718999829903,0.13915583192010553
0500000US13083,25.0,0,0,1150,14966,16116,16116,4484,11632,1.0,1.0,1.0
0500000US13083,100.0,1365,6053,7349,1349,14751,16116,4484,11632,0.9153015636634401,0.9948706512042819,0.8846286107290234
0500000US13083,250.0,1471,5947,7349,1349,14645,16116,4484,11632,0.9087242491933483,0.9908563782337199,0.8770632737276479
0500000US13083,1000.0,4444,11236,436,0,11672,16116,4484,11632,0.7242491933482254,0.8300624442462088,0.6834594222833562
0500000US13085,25.0,0,4,2327,23777,26108,26108,4790,21318,1.0,1.0,1.0
0500000US13085,100.0,4823,15133,6152,0,21285,26108,4790,21318,0.8152673510035239,0.9697286012526096,0.7805610282390468
0500000US13085,250.0,7087,13567,5454,0,19021,26108,4790,21318,0.7285506358204382,0.9647181628392484,0.6754855052068675
0500000US13085,1000.0,8003,18105,0,0,18105,26108,4790,21318,0.6934656044124407,0.930062630480167,0.640303968477343
0500000US13087,25.0,0,0,8886,17518,26404,26404,11447,14957,1.0,1.0,1.0
0500000US13087,100.0,9551,16853,0,0,16853,26404,11447,14957,0.6382745038630511,0.9962435572639119,0.36431102493815604
0500000US13087,250.0,10276,16128,0,0,16128,26404,11447,14957,0.6108165429480382,0.9846247925220581,0.32473089523300125
0500000US13087,1000.0,26404,0,0,0,0,26404,11447,14957,0.0,0.0,0.0
0500000US13089,25.0,0,1,9916,749362,759279,759279,757023,2256,1.0,1.0,1.0
0500000US13089,100.0,11255,89881,630678,27465,748024,759279,757023,2256,0.9851767268685161,0.9852012422343839,0.9769503546099291
0500000US13089,250.0,13062,167287,555344,23586,746217,759279,757023,2256,0.9827968375261268,0.9828169025247582,0.976063829787234
0500000US13089,1000.0,179274,559969,20036,0,580005,759279,757023,2256,0.7638891632719989,0.763988676698066,0.7304964539007093
0500000US13091,25.0,0,0,6700,13905,20605,20605,5634,14971,1.0,1.0,1.0
0500000US13091,100.0,8721,11840,44,0,11884,20605,5634,14971,0.5767532152390197,0.9858004969826056,0.42281744706432434
0500000US13091,250.0,10149,10412,44,0,10456,20605,5634,14971,0.5074496481436545,0.9804756833510827,0.32943691136196646
0500000US13091,1000.0,20605,0,0,0,0,20605,5634,14971,0.0,0.0,0.0
0500000US13093,25.0,0,0,6005,7385,13390,13390,5763,7627,1.0,1.0,1.0
0500000US13093,100.0,7121,2668,3601,0,6269,13390,5763,7627,0.46818521284540704,0.7093527676557349,0.285957781565491
0500000US13093,250.0,8154,5236,0,0,5236,13390,5763,7627,0.39103808812546675,0.6300537914280756,0.2104366067916612
0500000US13093,1000.0,13390,0,0,0,0,13390,5763,7627,0.0,0.0,0.0
0500000US13095,25.0,0,0,2310,85646,87956,87956,75163,12793,1.0,1.0,1.0
0500000US13095,100.0,2310,65146,20465,35,85646,87956,75163,12793,0.9737368684342171,0.9783404068491146,0.9466895958727429
